sku,unit,target_month,predicted_qty,level_qty,seasonal_factor,trend_per_month,months_from_level_anchor,trend_contribution_qty,deseasonalized_forecast,damping,status,warnings,actual_qty,residual_qty,split,model,trained_before
120100045_,шт,2026-08-01,2.0,2.0,1.0,0.0,1.5,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,6.0,4.0,test,decomposition,2026-08-01
120100046_,шт,2026-08-01,3.0,3.0,1.0,0.0,4.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,1.0,-2.0,test,decomposition,2026-08-01
120100047_,шт,2026-08-01,4.0,4.0,1.0,0.0,2.5,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,4.0,0.0,test,decomposition,2026-08-01
120100055_,шт,2026-08-01,40.958582050901946,29.471349197363068,1.3897762798917497,0.0,2.0,0.0,29.471349197363068,0.0,forecast,unstable_trend_disabled,37.0,-3.9585820509019456,test,decomposition,2026-08-01
120100056_,шт,2026-08-01,12.0,12.0,1.0,0.0,2.0,0.0,12.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,4.0,-8.0,test,decomposition,2026-08-01
120100057_,шт,2026-08-01,6.5,6.5,1.0,0.0,2.5,0.0,6.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,15.0,8.5,test,decomposition,2026-08-01
120100059_,шт,2026-08-01,5.0,5.0,1.0,0.0,2.0,0.0,5.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,5.0,0.0,test,decomposition,2026-08-01
120100069_,шт,2026-08-01,5.905224258788034,4.250126441387333,1.3894231948686313,0.0,2.0,0.0,4.250126441387333,0.0,forecast,unstable_trend_disabled,1.0,-4.905224258788034,test,decomposition,2026-08-01
120100070_,шт,2026-08-01,15.0,15.0,1.0,0.0,2.5,0.0,15.0,0.0,forecast,neutral_seasonality_insufficient_evidence,1.0,-14.0,test,decomposition,2026-08-01
120100071_,шт,2026-08-01,6.0,6.0,1.0,0.0,2.0,0.0,6.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,6.0,0.0,test,decomposition,2026-08-01
120100072_,шт,2026-08-01,7.0,7.0,1.0,0.0,2.0,0.0,7.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,16.0,9.0,test,decomposition,2026-08-01
120100073_,шт,2026-08-01,2.0,2.0,1.0,0.0,2.5,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,0.0,test,decomposition,2026-08-01
120100080_,шт,2026-08-01,2.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-1.0,test,decomposition,2026-08-01
120100081_,шт,2026-08-01,16.333333333333332,16.333333333333332,1.0,0.0,2.0,0.0,16.333333333333332,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,8.0,-8.333333333333332,test,decomposition,2026-08-01
120100085_,шт,2026-08-01,7.5,7.5,1.0,0.0,2.5,0.0,7.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,4.0,-3.5,test,decomposition,2026-08-01
120100086_,шт,2026-08-01,3.3333333333333335,3.3333333333333335,1.0,0.0,2.0,0.0,3.3333333333333335,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,3.0,-0.3333333333333335,test,decomposition,2026-08-01
120100087_,шт,2026-08-01,4.592280607718295,4.359206220404906,1.053467162489904,0.0,2.0,0.0,4.359206220404906,0.0,forecast,unstable_trend_disabled,1.0,-3.592280607718295,test,decomposition,2026-08-01
120100088_,шт,2026-08-01,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,4.0,3.0,test,decomposition,2026-08-01
120100089_,шт,2026-08-01,4.0,4.0,1.0,0.0,3.0,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,3.0,-1.0,test,decomposition,2026-08-01
120100118_,шт,2026-08-01,79.33487114539496,81.88368181350155,0.9688727886722074,0.0,2.0,0.0,81.88368181350155,0.0,forecast,unstable_trend_disabled,32.0,-47.334871145394956,test,decomposition,2026-08-01
120100119_,шт,2026-08-01,30.545565781603546,22.6118455467344,1.3508656654527225,0.0,2.0,0.0,22.6118455467344,0.0,forecast,unstable_trend_disabled,30.0,-0.5455657816035462,test,decomposition,2026-08-01
120100122_,шт,2026-08-01,5.0,5.0,1.0,0.0,6.0,0.0,5.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,3.0,-2.0,test,decomposition,2026-08-01
120100306_,шт,2026-08-01,98.33333333333333,98.33333333333333,1.0,0.0,2.0,0.0,98.33333333333333,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,138.0,39.66666666666667,test,decomposition,2026-08-01
120100308_,шт,2026-08-01,11.666666666666666,11.666666666666666,1.0,0.0,2.0,0.0,11.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,14.0,2.333333333333334,test,decomposition,2026-08-01
120100309_,шт,2026-08-01,46.0,46.0,1.0,0.0,2.0,0.0,46.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,43.0,-3.0,test,decomposition,2026-08-01
120100325_,шт,2026-08-01,23.666666666666668,23.666666666666668,1.0,0.0,2.0,0.0,23.666666666666668,0.0,forecast,neutral_seasonality_insufficient_evidence,9.0,-14.666666666666668,test,decomposition,2026-08-01
120300008_,шт,2026-08-01,6.35624572079835,3.5971610037237647,1.767017298980611,0.0,2.0,0.0,3.5971610037237647,0.0,forecast,unstable_trend_disabled,5.0,-1.3562457207983503,test,decomposition,2026-08-01
120300023_,шт,2026-08-01,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,1.0,test,decomposition,2026-08-01
130200006_,шт,2026-08-01,15.0,15.0,1.0,0.0,2.0,0.0,15.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,3.0,-12.0,test,decomposition,2026-08-01
130200007_,шт,2026-08-01,12.108814307229835,14.535344699357223,0.8330600035763381,0.0,1.0,0.0,14.535344699357223,0.0,forecast,unstable_trend_disabled,32.0,19.891185692770165,test,decomposition,2026-08-01
130200012_,м,2026-08-01,118.08977093972607,153.36537488512363,0.7699897778633521,0.0,2.0,0.0,153.36537488512363,0.0,forecast,unstable_trend_disabled,311.0,192.91022906027393,test,decomposition,2026-08-01
130200013_,м,2026-08-01,8.069966097895602,6.260787368645208,1.28896984080804,0.0,2.0,0.0,6.260787368645208,0.0,forecast,unstable_trend_disabled,24.0,15.930033902104398,test,decomposition,2026-08-01
130200015_,м,2026-08-01,79.74015951029496,78.70994896681155,1.0130886953556253,0.0,2.0,0.0,78.70994896681155,0.0,forecast,unstable_trend_disabled,160.0,80.25984048970504,test,decomposition,2026-08-01
130200016_,шт,2026-08-01,331.1655414995482,256.9912021430351,1.288625986951995,0.0,2.0,0.0,256.9912021430351,0.0,forecast,unstable_trend_disabled,174.0,-157.16554149954823,test,decomposition,2026-08-01
130200019_,шт,2026-08-01,2.6666666666666665,2.6666666666666665,1.0,0.0,2.0,0.0,2.6666666666666665,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,-0.6666666666666665,test,decomposition,2026-08-01
130200020_,шт,2026-08-01,14.333333333333334,14.333333333333334,1.0,0.0,2.0,0.0,14.333333333333334,0.0,forecast,neutral_seasonality_insufficient_evidence,1.0,-13.333333333333334,test,decomposition,2026-08-01
130200021_,шт,2026-08-01,19.333333333333332,19.333333333333332,1.0,0.0,2.0,0.0,19.333333333333332,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,10.0,-9.333333333333332,test,decomposition,2026-08-01
130200023_,шт,2026-08-01,33.0,33.0,1.0,0.0,2.0,0.0,33.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,5.0,-28.0,test,decomposition,2026-08-01
130200036_,шт,2026-08-01,201.75376383775952,202.83648887647664,0.994662079566086,0.0,2.0,0.0,202.83648887647664,0.0,forecast,unstable_trend_disabled,201.0,-0.7537638377595215,test,decomposition,2026-08-01
130200063_,шт,2026-08-01,10.666666666666666,10.666666666666666,1.0,0.0,2.0,0.0,10.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,11.0,0.3333333333333339,test,decomposition,2026-08-01
130200073_,шт,2026-08-01,54.0,54.0,1.0,0.0,1.5,0.0,54.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,9.0,-45.0,test,decomposition,2026-08-01
130200074_,шт,2026-08-01,5.043827131649032,4.814131497755026,1.0477127876546621,0.0,2.0,0.0,4.814131497755026,0.0,forecast,unstable_trend_disabled,6.0,0.9561728683509676,test,decomposition,2026-08-01
130200075_,шт,2026-08-01,20.480293260249134,19.310912809330432,1.0605554207853756,0.0,2.0,0.0,19.310912809330432,0.0,forecast,unstable_trend_disabled,17.0,-3.480293260249134,test,decomposition,2026-08-01
130200085_,шт,2026-08-01,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,12.0,9.0,test,decomposition,2026-08-01
130200089_,шт,2026-08-01,19.566699518390603,26.889912005799513,0.7276594848718929,0.0,2.0,0.0,26.889912005799513,0.0,forecast,unstable_trend_disabled,56.0,36.43330048160939,test,decomposition,2026-08-01
130200120_,шт,2026-08-01,20.509856174618633,21.051514294261597,0.9742698737928505,-0.0,2.0,-0.0,21.051514294261597,0.0,forecast,,105.0,84.49014382538137,test,decomposition,2026-08-01
130200121_,шт,2026-08-01,104.24447094756908,89.8264461450615,1.1605097988539343,0.0,2.0,0.0,89.8264461450615,0.0,forecast,unstable_trend_disabled,396.0,291.7555290524309,test,decomposition,2026-08-01
130200122_,шт,2026-08-01,152.66666666666666,152.66666666666666,1.0,0.0,2.0,0.0,152.66666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,241.0,88.33333333333334,test,decomposition,2026-08-01
130200123_,шт,2026-08-01,170.83399639069364,180.3463681556765,0.9472549857129827,0.0,2.0,0.0,180.3463681556765,0.0,forecast,unstable_trend_disabled,336.0,165.16600360930636,test,decomposition,2026-08-01
130200124_,шт,2026-08-01,165.86720940916382,125.17867850719112,1.3250436207443688,0.0,2.0,0.0,125.17867850719112,0.0,forecast,unstable_trend_disabled,469.0,303.1327905908362,test,decomposition,2026-08-01
130200125_,шт,2026-08-01,36.666666666666664,36.666666666666664,1.0,0.0,2.0,0.0,36.666666666666664,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,53.0,16.333333333333336,test,decomposition,2026-08-01
130200126_,шт,2026-08-01,7.97014376857673,6.41097616370432,1.2432028391712984,0.0,2.0,0.0,6.41097616370432,0.0,forecast,unstable_trend_disabled,25.0,17.02985623142327,test,decomposition,2026-08-01
130200127_,шт,2026-08-01,5.083254035350766,8.242381457115277,0.6167215217833216,0.0,2.0,0.0,8.242381457115277,0.0,forecast,unstable_trend_disabled,4.0,-1.083254035350766,test,decomposition,2026-08-01
130200128_,шт,2026-08-01,17.351720408393835,26.35147543496329,0.6584724430788976,0.0,2.5,0.0,26.35147543496329,0.0,forecast,unstable_trend_disabled,41.0,23.648279591606165,test,decomposition,2026-08-01
130200133_,шт,2026-08-01,34.41200437035962,32.66815918369631,1.0533805769972373,0.0,2.0,0.0,32.66815918369631,0.0,forecast,unstable_trend_disabled,68.0,33.58799562964038,test,decomposition,2026-08-01
130200134_,шт,2026-08-01,69.9781620680209,72.86806359739663,0.960340629533636,0.0,2.0,0.0,72.86806359739663,0.0,forecast,unstable_trend_disabled,108.0,38.02183793197911,test,decomposition,2026-08-01
130200135_,шт,2026-08-01,58.91789105482077,55.6719930234348,1.0583039667722984,0.0,2.0,0.0,55.6719930234348,0.0,forecast,unstable_trend_disabled,60.0,1.082108945179229,test,decomposition,2026-08-01
130200136_,шт,2026-08-01,87.18502589588988,61.31992503540001,1.421805813453913,0.0,2.0,0.0,61.31992503540001,0.0,forecast,unstable_trend_disabled,70.0,-17.18502589588988,test,decomposition,2026-08-01
130200154_,шт,2026-08-01,8.473382008792148,8.480360640931947,0.9991770830940709,0.0,2.0,0.0,8.480360640931947,0.0,forecast,unstable_trend_disabled,58.0,49.52661799120785,test,decomposition,2026-08-01
130200183_,шт,2026-08-01,4.742926639652913,4.641999112566857,1.0217422547136692,0.0,2.0,0.0,4.641999112566857,0.0,forecast,unstable_trend_disabled,8.0,3.2570733603470874,test,decomposition,2026-08-01
130200184_,шт,2026-08-01,12.810677779646996,8.772098710167306,1.4603891500672208,0.0,2.5,0.0,8.772098710167306,0.0,forecast,unstable_trend_disabled,6.0,-6.810677779646996,test,decomposition,2026-08-01
130200302_,шт,2026-08-01,14.470588235294118,14.470588235294118,1.0,0.0,18.47058823529369,0.0,14.470588235294118,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,1.0,-13.470588235294118,test,decomposition,2026-08-01
130200381_,шт,2026-08-01,17.333333333333332,17.333333333333332,1.0,0.0,2.0,0.0,17.333333333333332,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,15.0,-2.333333333333332,test,decomposition,2026-08-01
130200409_,шт,2026-08-01,66.3673486450732,64.83624827249689,1.0236148823130748,0.0,2.0,0.0,64.83624827249689,0.0,forecast,unstable_trend_disabled,110.0,43.63265135492679,test,decomposition,2026-08-01
130200413_,шт,2026-08-01,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,0.0,test,decomposition,2026-08-01
130200418_,шт,2026-08-01,3.090909090909091,3.090909090909091,1.0,0.0,22.0909090909081,0.0,3.090909090909091,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,1.0,-2.090909090909091,test,decomposition,2026-08-01
130200419_,шт,2026-08-01,1.5,1.5,1.0,0.0,2.0,0.0,1.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-0.5,test,decomposition,2026-08-01
130200420_,шт,2026-08-01,1.5,1.5,1.0,0.0,2.0,0.0,1.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,0.5,test,decomposition,2026-08-01
130200423_,шт,2026-08-01,2.0,2.0,1.0,-0.0,2.0,-0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence,2.0,0.0,test,decomposition,2026-08-01
130200425_,шт,2026-08-01,2.6666666666666665,2.6666666666666665,1.0,-0.0,2.0,-0.0,2.6666666666666665,0.0,forecast,neutral_seasonality_insufficient_evidence,1.0,-1.6666666666666665,test,decomposition,2026-08-01
130200426_,шт,2026-08-01,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,0.0,test,decomposition,2026-08-01
130200430_,шт,2026-08-01,3.5,3.5,1.0,0.0,1.5,0.0,3.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,-1.5,test,decomposition,2026-08-01
130200432_,шт,2026-08-01,1.0,1.0,1.0,-0.0,2.0,-0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence,2.0,1.0,test,decomposition,2026-08-01
130200433_,шт,2026-08-01,1.9166666666666667,1.9166666666666667,1.0,0.0,20.33333333333212,0.0,1.9166666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,3.0,1.0833333333333333,test,decomposition,2026-08-01
130200434_,шт,2026-08-01,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,4.0,3.0,test,decomposition,2026-08-01
130200435_,шт,2026-08-01,5.306287376380574,6.431790118452504,0.8250094108570311,0.0,1.5,0.0,6.431790118452504,0.0,forecast,unstable_trend_disabled,6.0,0.693712623619426,test,decomposition,2026-08-01
130200436_,шт,2026-08-01,3.691184608251214,3.8342791820050377,0.9626801891668734,-0.0,2.0,-0.0,3.8342791820050377,0.0,forecast,,2.0,-1.691184608251214,test,decomposition,2026-08-01
130200438_,шт,2026-08-01,4.0,4.0,1.0,0.0,4.0,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,1.0,-3.0,test,decomposition,2026-08-01
130200439_,шт,2026-08-01,1.575414537278116,1.8288951785859964,0.8614023131145997,0.0,3.0,0.0,1.8288951785859964,0.0,forecast,insufficient_recent_history,4.0,2.424585462721884,test,decomposition,2026-08-01
130200443_,шт,2026-08-01,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,3.0,2.0,test,decomposition,2026-08-01
130200491_,шт,2026-08-01,1.5,1.5,1.0,0.0,1.5,0.0,1.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-0.5,test,decomposition,2026-08-01
130200493_,шт,2026-08-01,1.5,1.5,1.0,0.0,1.5,0.0,1.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-0.5,test,decomposition,2026-08-01
130300003_,шт,2026-08-01,11.0,11.0,1.0,0.0,2.0,0.0,11.0,0.0,forecast,neutral_seasonality_insufficient_evidence,1.0,-10.0,test,decomposition,2026-08-01
130300005_,шт,2026-08-01,13.996966638259533,11.898864932824537,1.176327886506814,0.0,2.0,0.0,11.898864932824537,0.0,forecast,unstable_trend_disabled,8.0,-5.996966638259533,test,decomposition,2026-08-01
130300006_,шт,2026-08-01,13.722073831296363,11.90809101001326,1.1523319581415497,-0.0,2.0,-0.0,11.90809101001326,0.0,forecast,,8.0,-5.722073831296363,test,decomposition,2026-08-01
130300020_,шт,2026-08-01,51.30643377348754,57.217109643984735,0.8966974055964292,0.0,2.0,0.0,57.217109643984735,0.0,forecast,unstable_trend_disabled,12.0,-39.30643377348754,test,decomposition,2026-08-01
130300021_,шт,2026-08-01,16.89299484575404,22.633291124341994,0.7463781892323077,0.0,2.0,0.0,22.633291124341994,0.0,forecast,unstable_trend_disabled,17.0,0.10700515424596091,test,decomposition,2026-08-01
130300022_,шт,2026-08-01,17.32535033180139,19.185580936061275,0.9030401732186597,0.0,1.5,0.0,19.185580936061275,0.0,forecast,unstable_trend_disabled,18.0,0.6746496681986116,test,decomposition,2026-08-01
130300033_,шт,2026-08-01,3.0,3.0,1.0,0.0,1.5,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,-1.0,test,decomposition,2026-08-01
130300080_,шт,2026-08-01,35.497746098395595,31.465856950971613,1.1281353676051553,0.0,2.0,0.0,31.465856950971613,0.0,forecast,unstable_trend_disabled,6.0,-29.497746098395595,test,decomposition,2026-08-01
130300084_,шт,2026-08-01,4.470145777930806,5.339269822521103,0.837220430231055,0.0,2.5,0.0,5.339269822521103,0.0,forecast,unstable_trend_disabled,37.0,32.5298542220692,test,decomposition,2026-08-01
130300091_,упак,2026-08-01,1.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,12.0,11.0,test,decomposition,2026-08-01
130300101_,шт,2026-08-01,7.0,7.0,1.0,0.0,1.0,0.0,7.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,3.0,-4.0,test,decomposition,2026-08-01
130300102_,шт,2026-08-01,66.16320866254645,57.950181116881566,1.1417256579250334,0.0,2.0,0.0,57.950181116881566,0.0,forecast,unstable_trend_disabled,50.0,-16.163208662546452,test,decomposition,2026-08-01
130300103_,шт,2026-08-01,18.829514073822324,19.535896558432484,0.9638418189563326,0.0,2.0,0.0,19.535896558432484,0.0,forecast,unstable_trend_disabled,16.0,-2.829514073822324,test,decomposition,2026-08-01
130300152_,шт,2026-08-01,77.0066334103182,78.2603690801149,0.9839799417695916,0.0,2.0,0.0,78.2603690801149,0.0,forecast,,65.0,-12.006633410318202,test,decomposition,2026-08-01
130300154_,шт,2026-08-01,43.630197918571255,39.623145079205166,1.1011290959199767,-0.0,2.0,-0.0,39.623145079205166,0.0,forecast,,22.0,-21.630197918571255,test,decomposition,2026-08-01
130300220_,шт,2026-08-01,89.1019546113341,86.22770110770165,1.033333296222781,0.0,2.0,0.0,86.22770110770165,0.0,forecast,unstable_trend_disabled,115.0,25.898045388665906,test,decomposition,2026-08-01
130300221_,шт,2026-08-01,38.888837571782425,41.12764769142874,0.9455643528060833,0.0,2.0,0.0,41.12764769142874,0.0,forecast,unstable_trend_disabled,16.0,-22.888837571782425,test,decomposition,2026-08-01
130300291_,шт,2026-08-01,3.3333333333333335,3.3333333333333335,1.0,0.0,2.0,0.0,3.3333333333333335,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,-1.3333333333333335,test,decomposition,2026-08-01
130300292_,шт,2026-08-01,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,1.0,test,decomposition,2026-08-01
130300302_,шт,2026-08-01,21.580786201246067,20.85692075407545,1.0347062471831645,0.0,2.0,0.0,20.85692075407545,0.0,forecast,unstable_trend_disabled,30.0,8.419213798753933,test,decomposition,2026-08-01
130300449_,упак,2026-08-01,1.0,1.0,1.0,0.0,2.5,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,1.0,0.0,test,decomposition,2026-08-01
130300471_,упак,2026-08-01,3.0,3.0,1.0,0.0,4.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,1.0,-2.0,test,decomposition,2026-08-01
130300518_,шт,2026-08-01,8.5,8.5,1.0,0.0,2.5,0.0,8.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,6.0,-2.5,test,decomposition,2026-08-01
130300524_,шт,2026-08-01,19.986684859133806,10.423791880670636,1.9174101985090592,0.0,2.0,0.0,10.423791880670636,0.0,forecast,unstable_trend_disabled,23.0,3.013315140866194,test,decomposition,2026-08-01
130300526_,шт,2026-08-01,515.2060746358231,645.655301576356,0.7979584050157361,0.0,2.0,0.0,645.655301576356,0.0,forecast,,310.0,-205.20607463582314,test,decomposition,2026-08-01
130300527_,шт,2026-08-01,246.66666666666666,246.66666666666666,1.0,0.0,2.0,0.0,246.66666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,120.0,-126.66666666666666,test,decomposition,2026-08-01
130300528_,шт,2026-08-01,6.5,6.5,1.0,0.0,1.5,0.0,6.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,58.0,51.5,test,decomposition,2026-08-01
130300529_,шт,2026-08-01,67.4596024129081,95.07453198600473,0.7095444069378997,0.0,2.0,0.0,95.07453198600473,0.0,forecast,,58.0,-9.459602412908097,test,decomposition,2026-08-01
130300532_,шт,2026-08-01,30.666666666666668,30.666666666666668,1.0,0.0,2.0,0.0,30.666666666666668,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,20.0,-10.666666666666668,test,decomposition,2026-08-01
130300533_,шт,2026-08-01,5.0,5.0,1.0,0.0,2.0,0.0,5.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,6.0,1.0,test,decomposition,2026-08-01
130300534_,шт,2026-08-01,19.0,19.0,1.0,0.0,2.0,0.0,19.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-18.0,test,decomposition,2026-08-01
130300535_,шт,2026-08-01,32.1766423110481,21.746022610783914,1.4796564358896422,-0.0,2.0,-0.0,21.746022610783914,0.0,forecast,,66.0,33.8233576889519,test,decomposition,2026-08-01
130300536_,шт,2026-08-01,9.5,9.5,1.0,0.0,1.5,0.0,9.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,20.0,10.5,test,decomposition,2026-08-01
130300537_,шт,2026-08-01,43.0,43.0,1.0,0.0,2.0,0.0,43.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,98.0,55.0,test,decomposition,2026-08-01
130300538_,шт,2026-08-01,88.34301076640347,51.130734870935804,1.727786838765351,-0.0,2.0,-0.0,51.130734870935804,0.0,forecast,,52.0,-36.34301076640347,test,decomposition,2026-08-01
130300544_,шт,2026-08-01,2.0,2.0,1.0,0.0,2.5,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,0.0,test,decomposition,2026-08-01
130300545_,шт,2026-08-01,1.0,1.0,1.0,0.0,2.5,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,1.0,test,decomposition,2026-08-01
130300546_,шт,2026-08-01,2.494976631958558,2.1861783758521454,1.141250256391383,0.0,2.0,0.0,2.1861783758521454,0.0,forecast,unstable_trend_disabled,1.0,-1.4949766319585578,test,decomposition,2026-08-01
130300596_,шт,2026-08-01,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,0.0,test,decomposition,2026-08-01
130300606_,шт,2026-08-01,11.5,11.5,1.0,0.0,4.5,0.0,11.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,60.0,48.5,test,decomposition,2026-08-01
130300608_,шт,2026-08-01,474.17258518310575,296.8651887956721,1.5972657053753503,0.0,2.0,0.0,296.8651887956721,0.0,forecast,unstable_trend_disabled,498.0,23.827414816894247,test,decomposition,2026-08-01
130300771_,м,2026-08-01,3374.797615030909,2338.781861652495,1.4429723739376037,0.0,2.0,0.0,2338.781861652495,0.0,forecast,unstable_trend_disabled,2329.0,-1045.7976150309091,test,decomposition,2026-08-01
130300772_,м,2026-08-01,2503.826943936342,2083.5818114494514,1.201693607698824,0.0,2.0,0.0,2083.5818114494514,0.0,forecast,unstable_trend_disabled,991.0,-1512.826943936342,test,decomposition,2026-08-01
130300779_,м,2026-08-01,4345.318457656684,3602.2266265150015,1.2062868076294777,0.0,2.0,0.0,3602.2266265150015,0.0,forecast,unstable_trend_disabled,4985.0,639.6815423433163,test,decomposition,2026-08-01
130300780_,м,2026-08-01,10649.41137461062,8429.938714276634,1.2632845546759632,0.0,2.0,0.0,8429.938714276634,0.0,forecast,unstable_trend_disabled,7409.0,-3240.4113746106195,test,decomposition,2026-08-01
130300791_,м,2026-08-01,4689.672066807531,3335.7314385143,1.405890178286134,0.0,2.0,0.0,3335.7314385143,0.0,forecast,unstable_trend_disabled,10830.0,6140.327933192469,test,decomposition,2026-08-01
130300792_,м,2026-08-01,5582.5555077437275,6457.704406454996,0.8644798764965942,0.0,2.0,0.0,6457.704406454996,0.0,forecast,unstable_trend_disabled,946.0,-4636.5555077437275,test,decomposition,2026-08-01
130300883_,шт,2026-08-01,4.702039578378932,5.43248284221383,0.8655415424124507,0.0,2.0,0.0,5.43248284221383,0.0,forecast,unstable_trend_disabled,16.0,11.297960421621067,test,decomposition,2026-08-01
130301016_,шт,2026-08-01,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,1.0,-1.0,test,decomposition,2026-08-01
