sku,month,sales_qty_raw,target_qty,candidate_order_qty,excluded_qty,regular_sales_qty
020100161_,2024-11-01,45.0,45.0,0.0,0.0,45.0
020100161_,2024-12-01,-7.0,,0.0,0.0,-7.0
020100161_,2025-01-01,13.0,13.0,0.0,0.0,13.0
020100161_,2025-02-01,30.0,30.0,0.0,0.0,30.0
020100161_,2025-03-01,5.0,5.0,0.0,0.0,5.0
020100161_,2025-04-01,38.0,38.0,0.0,0.0,38.0
020100161_,2025-05-01,2.0,2.0,0.0,0.0,2.0
020100161_,2025-06-01,12.0,12.0,0.0,0.0,12.0
020100161_,2025-07-01,34.0,34.0,0.0,0.0,34.0
020100161_,2025-08-01,,,0.0,0.0,
020100161_,2025-09-01,7.0,7.0,0.0,0.0,7.0
020100161_,2025-10-01,,,0.0,0.0,
020100161_,2025-11-01,,,0.0,0.0,
020100161_,2025-12-01,15.0,15.0,0.0,0.0,15.0
020100161_,2026-01-01,,,0.0,0.0,
020100161_,2026-02-01,,,0.0,0.0,
020100161_,2026-03-01,1.0,1.0,0.0,0.0,1.0
020100161_,2026-04-01,,,0.0,0.0,
020100161_,2026-05-01,,,0.0,0.0,
020100161_,2026-06-01,1.0,1.0,0.0,0.0,1.0
020100161_,2026-07-01,1.0,1.0,0.0,0.0,1.0
020100161_,2026-08-01,10.0,10.0,0.0,0.0,10.0
020100161_,2026-09-01,,,0.0,0.0,
020100162_,2024-01-01,22.0,22.0,0.0,0.0,22.0
020100162_,2024-02-01,3.0,3.0,0.0,0.0,3.0
020100162_,2024-03-01,37.0,37.0,0.0,0.0,37.0
020100162_,2024-04-01,28.0,28.0,0.0,0.0,28.0
020100162_,2024-05-01,32.0,32.0,0.0,0.0,32.0
020100162_,2024-06-01,99.0,99.0,0.0,0.0,99.0
020100162_,2024-07-01,14.0,14.0,0.0,0.0,14.0
020100162_,2024-08-01,58.0,58.0,0.0,0.0,58.0
020100162_,2024-09-01,21.0,21.0,0.0,0.0,21.0
020100162_,2024-10-01,45.0,45.0,0.0,0.0,45.0
020100162_,2024-11-01,28.0,28.0,0.0,0.0,28.0
020100162_,2024-12-01,24.0,24.0,0.0,0.0,24.0
020100162_,2025-01-01,33.0,33.0,0.0,0.0,33.0
020100162_,2025-02-01,42.0,42.0,0.0,0.0,42.0
020100162_,2025-03-01,18.0,18.0,0.0,0.0,18.0
020100162_,2025-04-01,24.0,24.0,0.0,0.0,24.0
020100162_,2025-05-01,54.0,54.0,36.0,0.0,54.0
020100162_,2025-06-01,17.0,17.0,0.0,0.0,17.0
020100162_,2025-07-01,10.0,10.0,0.0,0.0,10.0
020100162_,2025-08-01,14.0,14.0,0.0,0.0,14.0
020100162_,2025-09-01,3.0,3.0,0.0,0.0,3.0
020100162_,2025-10-01,4.0,4.0,0.0,0.0,4.0
020100162_,2025-11-01,21.0,21.0,0.0,0.0,21.0
020100162_,2025-12-01,9.0,9.0,0.0,0.0,9.0
020100162_,2026-01-01,15.0,15.0,0.0,0.0,15.0
020100162_,2026-02-01,-6.0,,0.0,0.0,-6.0
020100162_,2026-03-01,23.0,23.0,20.0,0.0,23.0
020100162_,2026-04-01,2.0,2.0,0.0,0.0,2.0
020100162_,2026-05-01,23.0,23.0,0.0,0.0,23.0
020100162_,2026-06-01,8.0,8.0,0.0,0.0,8.0
020100162_,2026-07-01,5.0,5.0,0.0,0.0,5.0
020100162_,2026-08-01,23.0,23.0,0.0,0.0,23.0
020100162_,2026-09-01,,,0.0,0.0,
020100163_,2024-01-01,1.0,1.0,0.0,0.0,1.0
020100163_,2024-02-01,20.0,20.0,0.0,0.0,20.0
020100163_,2024-03-01,212.0,212.0,0.0,0.0,212.0
020100163_,2024-04-01,196.0,196.0,0.0,0.0,196.0
020100163_,2024-05-01,255.0,255.0,0.0,0.0,255.0
020100163_,2024-06-01,513.0,513.0,0.0,0.0,513.0
020100163_,2024-07-01,389.0,389.0,0.0,0.0,389.0
020100163_,2024-08-01,260.0,260.0,0.0,0.0,260.0
020100163_,2024-09-01,255.0,255.0,0.0,0.0,255.0
020100163_,2024-10-01,270.0,270.0,0.0,0.0,270.0
020100163_,2024-11-01,114.0,114.0,0.0,0.0,114.0
020100163_,2024-12-01,61.0,61.0,0.0,0.0,61.0
020100163_,2025-01-01,124.0,124.0,0.0,0.0,124.0
020100163_,2025-02-01,137.0,137.0,0.0,0.0,137.0
020100163_,2025-03-01,68.0,68.0,0.0,0.0,68.0
020100163_,2025-04-01,175.0,175.0,0.0,0.0,175.0
020100163_,2025-05-01,21.0,21.0,0.0,0.0,21.0
020100163_,2025-06-01,115.0,115.0,0.0,0.0,115.0
020100163_,2025-07-01,116.0,116.0,0.0,0.0,116.0
020100163_,2025-08-01,231.0,231.0,0.0,0.0,231.0
020100163_,2025-09-01,46.0,46.0,0.0,0.0,46.0
020100163_,2025-10-01,34.0,34.0,0.0,0.0,34.0
020100163_,2025-11-01,57.0,57.0,0.0,0.0,57.0
020100163_,2025-12-01,57.0,57.0,0.0,0.0,57.0
020100163_,2026-01-01,31.0,31.0,0.0,0.0,31.0
020100163_,2026-02-01,49.0,49.0,0.0,0.0,49.0
020100163_,2026-03-01,61.0,61.0,0.0,0.0,61.0
020100163_,2026-04-01,1.0,1.0,0.0,0.0,1.0
020100163_,2026-05-01,11.0,11.0,0.0,0.0,11.0
020100163_,2026-06-01,48.0,48.0,0.0,0.0,48.0
020100163_,2026-07-01,250.0,250.0,0.0,0.0,250.0
020100163_,2026-08-01,130.0,130.0,0.0,0.0,130.0
020100163_,2026-09-01,1.0,,0.0,0.0,1.0
030200002_,2024-01-01,,,0.0,0.0,
030200002_,2024-02-01,,,0.0,0.0,
030200002_,2024-03-01,,,0.0,0.0,
030200002_,2024-04-01,,,0.0,0.0,
030200002_,2024-05-01,,,0.0,0.0,
030200002_,2024-06-01,,,0.0,0.0,
030200002_,2024-07-01,,,0.0,0.0,
030200002_,2024-08-01,,,0.0,0.0,
030200002_,2024-09-01,,,0.0,0.0,
030200002_,2024-10-01,,,0.0,0.0,
030200002_,2024-11-01,,,0.0,0.0,
030200002_,2024-12-01,,,0.0,0.0,
030200002_,2025-01-01,,,0.0,0.0,
030200002_,2025-02-01,,,0.0,0.0,
030200002_,2025-03-01,,,0.0,0.0,
030200002_,2025-04-01,,,0.0,0.0,
030200002_,2025-05-01,,,0.0,0.0,
030200002_,2025-06-01,,,0.0,0.0,
030200002_,2025-07-01,,,0.0,0.0,
030200002_,2025-08-01,6.0,6.0,0.0,0.0,6.0
030200002_,2025-09-01,,,0.0,0.0,
030200002_,2025-10-01,,,0.0,0.0,
030200002_,2025-11-01,,,0.0,0.0,
030200002_,2025-12-01,,,0.0,0.0,
030200002_,2026-01-01,,,0.0,0.0,
030200002_,2026-02-01,,,0.0,0.0,
030200002_,2026-03-01,,,0.0,0.0,
030200002_,2026-04-01,,,0.0,0.0,
030200002_,2026-05-01,,,0.0,0.0,
030200002_,2026-06-01,,,0.0,0.0,
030200002_,2026-07-01,,,0.0,0.0,
030200002_,2026-08-01,,,0.0,0.0,
030200002_,2026-09-01,,,0.0,0.0,
030200003_,2024-01-01,,,0.0,0.0,
030200003_,2024-02-01,,,0.0,0.0,
030200003_,2024-03-01,,,0.0,0.0,
030200003_,2024-04-01,,,0.0,0.0,
030200003_,2024-05-01,,,0.0,0.0,
030200003_,2024-06-01,,,0.0,0.0,
030200003_,2024-07-01,,,0.0,0.0,
030200003_,2024-08-01,,,0.0,0.0,
030200003_,2024-09-01,,,0.0,0.0,
030200003_,2024-10-01,,,0.0,0.0,
030200003_,2024-11-01,,,0.0,0.0,
030200003_,2024-12-01,,,0.0,0.0,
030200003_,2025-01-01,,,0.0,0.0,
030200003_,2025-02-01,,,0.0,0.0,
030200003_,2025-03-01,,,0.0,0.0,
030200003_,2025-04-01,4.0,4.0,0.0,0.0,4.0
030200003_,2025-05-01,,,0.0,0.0,
030200003_,2025-06-01,,,0.0,0.0,
030200003_,2025-07-01,15.0,15.0,0.0,0.0,15.0
030200003_,2025-08-01,8.0,8.0,0.0,0.0,8.0
030200003_,2025-09-01,1.0,1.0,0.0,0.0,1.0
030200003_,2025-10-01,3.0,3.0,0.0,0.0,3.0
030200003_,2025-11-01,3.0,3.0,0.0,0.0,3.0
030200003_,2025-12-01,1.0,1.0,0.0,0.0,1.0
030200003_,2026-01-01,4.0,4.0,0.0,0.0,4.0
030200003_,2026-02-01,,,0.0,0.0,
030200003_,2026-03-01,3.0,3.0,0.0,0.0,3.0
030200003_,2026-04-01,9.0,9.0,0.0,0.0,9.0
030200003_,2026-05-01,6.0,6.0,0.0,0.0,6.0
030200003_,2026-06-01,47.0,47.0,40.0,0.0,47.0
030200003_,2026-07-01,5.0,5.0,0.0,0.0,5.0
030200003_,2026-08-01,10.0,10.0,0.0,0.0,10.0
030200003_,2026-09-01,,,0.0,0.0,
030200005_,2024-01-01,3.0,3.0,0.0,0.0,3.0
030200005_,2024-02-01,8.0,8.0,0.0,0.0,8.0
030200005_,2024-03-01,7.0,7.0,0.0,0.0,7.0
030200005_,2024-04-01,2.0,2.0,0.0,0.0,2.0
030200005_,2024-05-01,3.0,3.0,0.0,0.0,3.0
030200005_,2024-06-01,2.0,2.0,0.0,0.0,2.0
030200005_,2024-07-01,,,0.0,0.0,
030200005_,2024-08-01,,,0.0,0.0,
030200005_,2024-09-01,,,0.0,0.0,
030200005_,2024-10-01,,,0.0,0.0,
030200005_,2024-11-01,,,0.0,0.0,
030200005_,2024-12-01,1.0,1.0,0.0,0.0,1.0
030200005_,2025-01-01,,,0.0,0.0,
030200005_,2025-02-01,,,0.0,0.0,
030200005_,2025-03-01,,,0.0,0.0,
030200005_,2025-04-01,4.0,4.0,0.0,0.0,4.0
030200005_,2025-05-01,,,0.0,0.0,
030200005_,2025-06-01,,,0.0,0.0,
030200005_,2025-07-01,,,0.0,0.0,
030200005_,2025-08-01,,,0.0,0.0,
030200005_,2025-09-01,18.0,18.0,0.0,0.0,18.0
030200005_,2025-10-01,11.0,11.0,0.0,0.0,11.0
030200005_,2025-11-01,2.0,2.0,0.0,0.0,2.0
030200005_,2025-12-01,11.0,11.0,0.0,0.0,11.0
030200005_,2026-01-01,11.0,11.0,0.0,0.0,11.0
030200005_,2026-02-01,2.0,2.0,0.0,0.0,2.0
030200005_,2026-03-01,5.0,5.0,0.0,0.0,5.0
030200005_,2026-04-01,4.0,4.0,0.0,0.0,4.0
030200005_,2026-05-01,,,0.0,0.0,
030200005_,2026-06-01,31.0,31.0,0.0,0.0,31.0
030200005_,2026-07-01,9.0,9.0,0.0,0.0,9.0
030200005_,2026-08-01,17.0,17.0,0.0,0.0,17.0
030200005_,2026-09-01,44.0,,0.0,0.0,44.0
030200006_,2024-01-01,,,0.0,0.0,
030200006_,2024-02-01,,,0.0,0.0,
030200006_,2024-03-01,,,0.0,0.0,
030200006_,2024-04-01,,,0.0,0.0,
030200006_,2024-05-01,,,0.0,0.0,
030200006_,2024-06-01,,,0.0,0.0,
030200006_,2024-07-01,,,0.0,0.0,
030200006_,2024-08-01,,,0.0,0.0,
030200006_,2024-09-01,,,0.0,0.0,
030200006_,2024-10-01,,,0.0,0.0,
030200006_,2024-11-01,,,0.0,0.0,
030200006_,2024-12-01,,,0.0,0.0,
030200006_,2025-01-01,,,0.0,0.0,
030200006_,2025-02-01,,,0.0,0.0,
030200006_,2025-03-01,,,0.0,0.0,
030200006_,2025-04-01,,,0.0,0.0,
030200006_,2025-05-01,,,0.0,0.0,
030200006_,2025-06-01,,,0.0,0.0,
030200006_,2025-07-01,8.0,8.0,0.0,0.0,8.0
030200006_,2025-08-01,26.0,26.0,0.0,0.0,26.0
030200006_,2025-09-01,67.0,67.0,55.0,0.0,67.0
030200006_,2025-10-01,,,0.0,0.0,
030200006_,2025-11-01,,,0.0,0.0,
030200006_,2025-12-01,8.0,8.0,0.0,0.0,8.0
030200006_,2026-01-01,,,0.0,0.0,
030200006_,2026-02-01,,,0.0,0.0,
030200006_,2026-03-01,,,0.0,0.0,
030200006_,2026-04-01,1.0,1.0,0.0,0.0,1.0
030200006_,2026-05-01,,,0.0,0.0,
030200006_,2026-06-01,,,0.0,0.0,
030200006_,2026-07-01,,,0.0,0.0,
030200006_,2026-08-01,,,0.0,0.0,
030200006_,2026-09-01,,,0.0,0.0,
030200007_,2024-01-01,6.0,6.0,0.0,0.0,6.0
030200007_,2024-02-01,3.0,3.0,0.0,0.0,3.0
030200007_,2024-03-01,3.0,3.0,0.0,0.0,3.0
030200007_,2024-04-01,1.0,1.0,0.0,0.0,1.0
030200007_,2024-05-01,7.0,7.0,0.0,0.0,7.0
030200007_,2024-06-01,3.0,3.0,0.0,0.0,3.0
030200007_,2024-07-01,,,0.0,0.0,
030200007_,2024-08-01,,,0.0,0.0,
030200007_,2024-09-01,,,0.0,0.0,
030200007_,2024-10-01,,,0.0,0.0,
030200007_,2024-11-01,,,0.0,0.0,
030200007_,2024-12-01,,,0.0,0.0,
030200007_,2025-01-01,,,0.0,0.0,
030200007_,2025-02-01,,,0.0,0.0,
030200007_,2025-03-01,,,0.0,0.0,
030200007_,2025-04-01,,,0.0,0.0,
030200007_,2025-05-01,,,0.0,0.0,
030200007_,2025-06-01,,,0.0,0.0,
030200007_,2025-07-01,,,0.0,0.0,
030200007_,2025-08-01,,,0.0,0.0,
030200007_,2025-09-01,2.0,2.0,0.0,0.0,2.0
030200007_,2025-10-01,1.0,1.0,0.0,0.0,1.0
030200007_,2025-11-01,2.0,2.0,0.0,0.0,2.0
030200007_,2025-12-01,,,0.0,0.0,
030200007_,2026-01-01,,,0.0,0.0,
030200007_,2026-02-01,,,0.0,0.0,
030200007_,2026-03-01,,,0.0,0.0,
030200007_,2026-04-01,,,0.0,0.0,
030200007_,2026-05-01,,,0.0,0.0,
030200007_,2026-06-01,43.0,43.0,0.0,0.0,43.0
030200007_,2026-07-01,,,0.0,0.0,
030200007_,2026-08-01,,,0.0,0.0,
030200007_,2026-09-01,5.0,,0.0,0.0,5.0
030200008_,2024-01-01,,,0.0,0.0,
030200008_,2024-02-01,,,0.0,0.0,
030200008_,2024-03-01,,,0.0,0.0,
030200008_,2024-04-01,,,0.0,0.0,
030200008_,2024-05-01,,,0.0,0.0,
030200008_,2024-06-01,,,0.0,0.0,
030200008_,2024-07-01,,,0.0,0.0,
030200008_,2024-08-01,,,0.0,0.0,
030200008_,2024-09-01,,,0.0,0.0,
030200008_,2024-10-01,,,0.0,0.0,
030200008_,2024-11-01,,,0.0,0.0,
030200008_,2024-12-01,,,0.0,0.0,
030200008_,2025-01-01,,,0.0,0.0,
030200008_,2025-02-01,,,0.0,0.0,
030200008_,2025-03-01,,,0.0,0.0,
030200008_,2025-04-01,,,0.0,0.0,
030200008_,2025-05-01,,,0.0,0.0,
030200008_,2025-06-01,,,0.0,0.0,
030200008_,2025-07-01,2.0,2.0,0.0,0.0,2.0
030200008_,2025-08-01,35.0,35.0,10.0,0.0,35.0
030200008_,2025-09-01,47.0,47.0,0.0,0.0,47.0
030200008_,2025-10-01,27.0,27.0,0.0,0.0,27.0
030200008_,2025-11-01,34.0,34.0,0.0,0.0,34.0
030200008_,2025-12-01,39.0,39.0,0.0,0.0,39.0
030200008_,2026-01-01,6.0,6.0,0.0,0.0,6.0
030200008_,2026-02-01,,,0.0,0.0,
030200008_,2026-03-01,,,0.0,0.0,
030200008_,2026-04-01,,,0.0,0.0,
030200008_,2026-05-01,,,0.0,0.0,
030200008_,2026-06-01,,,0.0,0.0,
030200008_,2026-07-01,,,0.0,0.0,
030200008_,2026-08-01,,,0.0,0.0,
030200008_,2026-09-01,,,0.0,0.0,
030200009_,2024-01-01,,,0.0,0.0,
030200009_,2024-02-01,,,0.0,0.0,
030200009_,2024-03-01,,,0.0,0.0,
030200009_,2024-04-01,,,0.0,0.0,
030200009_,2024-05-01,,,0.0,0.0,
030200009_,2024-06-01,,,0.0,0.0,
030200009_,2024-07-01,,,0.0,0.0,
030200009_,2024-08-01,,,0.0,0.0,
030200009_,2024-09-01,,,0.0,0.0,
030200009_,2024-10-01,,,0.0,0.0,
030200009_,2024-11-01,,,0.0,0.0,
030200009_,2024-12-01,,,0.0,0.0,
030200009_,2025-01-01,,,0.0,0.0,
030200009_,2025-02-01,,,0.0,0.0,
030200009_,2025-03-01,,,0.0,0.0,
030200009_,2025-04-01,,,0.0,0.0,
030200009_,2025-05-01,,,0.0,0.0,
030200009_,2025-06-01,,,0.0,0.0,
030200009_,2025-07-01,1.0,1.0,0.0,0.0,1.0
030200009_,2025-08-01,14.0,14.0,0.0,0.0,14.0
030200009_,2025-09-01,5.0,5.0,0.0,0.0,5.0
030200009_,2025-10-01,,,0.0,0.0,
030200009_,2025-11-01,,,0.0,0.0,
030200009_,2025-12-01,,,0.0,0.0,
030200009_,2026-01-01,,,0.0,0.0,
030200009_,2026-02-01,,,0.0,0.0,
030200009_,2026-03-01,,,0.0,0.0,
030200009_,2026-04-01,,,0.0,0.0,
030200009_,2026-05-01,,,0.0,0.0,
030200009_,2026-06-01,,,0.0,0.0,
030200009_,2026-07-01,,,0.0,0.0,
030200009_,2026-08-01,,,0.0,0.0,
030200009_,2026-09-01,,,0.0,0.0,
030200010_,2024-01-01,,,0.0,0.0,
030200010_,2024-02-01,,,0.0,0.0,
030200010_,2024-03-01,,,0.0,0.0,
030200010_,2024-04-01,,,0.0,0.0,
030200010_,2024-05-01,,,0.0,0.0,
030200010_,2024-06-01,,,0.0,0.0,
030200010_,2024-07-01,,,0.0,0.0,
030200010_,2024-08-01,,,0.0,0.0,
030200010_,2024-09-01,,,0.0,0.0,
030200010_,2024-10-01,,,0.0,0.0,
030200010_,2024-11-01,,,0.0,0.0,
030200010_,2024-12-01,,,0.0,0.0,
030200010_,2025-01-01,,,0.0,0.0,
030200010_,2025-02-01,,,0.0,0.0,
030200010_,2025-03-01,,,0.0,0.0,
030200010_,2025-04-01,,,0.0,0.0,
030200010_,2025-05-01,,,0.0,0.0,
030200010_,2025-06-01,,,0.0,0.0,
030200010_,2025-07-01,,,0.0,0.0,
030200010_,2025-08-01,,,0.0,0.0,
030200010_,2025-09-01,,,0.0,0.0,
030200010_,2025-10-01,,,0.0,0.0,
030200010_,2025-11-01,,,0.0,0.0,
030200010_,2025-12-01,,,0.0,0.0,
030200010_,2026-01-01,,,0.0,0.0,
030200010_,2026-02-01,,,0.0,0.0,
030200010_,2026-03-01,,,0.0,0.0,
030200010_,2026-04-01,,,0.0,0.0,
030200010_,2026-05-01,,,0.0,0.0,
030200010_,2026-06-01,,,0.0,0.0,
030200010_,2026-07-01,,,0.0,0.0,
030200010_,2026-08-01,,,0.0,0.0,
030200010_,2026-09-01,,,0.0,0.0,
030200011_,2024-01-01,,,0.0,0.0,
030200011_,2024-02-01,,,0.0,0.0,
030200011_,2024-03-01,,,0.0,0.0,
030200011_,2024-04-01,,,0.0,0.0,
030200011_,2024-05-01,,,0.0,0.0,
030200011_,2024-06-01,,,0.0,0.0,
030200011_,2024-07-01,,,0.0,0.0,
030200011_,2024-08-01,,,0.0,0.0,
030200011_,2024-09-01,,,0.0,0.0,
030200011_,2024-10-01,,,0.0,0.0,
030200011_,2024-11-01,,,0.0,0.0,
030200011_,2024-12-01,,,0.0,0.0,
030200011_,2025-01-01,,,0.0,0.0,
030200011_,2025-02-01,,,0.0,0.0,
030200011_,2025-03-01,,,0.0,0.0,
030200011_,2025-04-01,,,0.0,0.0,
030200011_,2025-05-01,,,0.0,0.0,
030200011_,2025-06-01,,,0.0,0.0,
030200011_,2025-07-01,,,0.0,0.0,
030200011_,2025-08-01,,,0.0,0.0,
030200011_,2025-09-01,,,0.0,0.0,
030200011_,2025-10-01,,,0.0,0.0,
030200011_,2025-11-01,,,0.0,0.0,
030200011_,2025-12-01,,,0.0,0.0,
030200011_,2026-01-01,,,0.0,0.0,
030200011_,2026-02-01,,,0.0,0.0,
030200011_,2026-03-01,,,0.0,0.0,
030200011_,2026-04-01,,,0.0,0.0,
030200011_,2026-05-01,,,0.0,0.0,
030200011_,2026-06-01,,,0.0,0.0,
030200011_,2026-07-01,,,0.0,0.0,
030200011_,2026-08-01,,,0.0,0.0,
030200011_,2026-09-01,,,0.0,0.0,
030200012_,2024-01-01,,,0.0,0.0,
030200012_,2024-02-01,,,0.0,0.0,
030200012_,2024-03-01,,,0.0,0.0,
030200012_,2024-04-01,,,0.0,0.0,
030200012_,2024-05-01,,,0.0,0.0,
030200012_,2024-06-01,,,0.0,0.0,
030200012_,2024-07-01,,,0.0,0.0,
030200012_,2024-08-01,,,0.0,0.0,
030200012_,2024-09-01,,,0.0,0.0,
030200012_,2024-10-01,,,0.0,0.0,
030200012_,2024-11-01,,,0.0,0.0,
030200012_,2024-12-01,,,0.0,0.0,
030200012_,2025-01-01,,,0.0,0.0,
030200012_,2025-02-01,,,0.0,0.0,
030200012_,2025-03-01,,,0.0,0.0,
030200012_,2025-04-01,,,0.0,0.0,
030200012_,2025-05-01,,,0.0,0.0,
030200012_,2025-06-01,,,0.0,0.0,
030200012_,2025-07-01,,,0.0,0.0,
030200012_,2025-08-01,,,0.0,0.0,
030200012_,2025-09-01,,,0.0,0.0,
030200012_,2025-10-01,,,0.0,0.0,
030200012_,2025-11-01,,,0.0,0.0,
030200012_,2025-12-01,,,0.0,0.0,
030200012_,2026-01-01,,,0.0,0.0,
030200012_,2026-02-01,,,0.0,0.0,
030200012_,2026-03-01,,,0.0,0.0,
030200012_,2026-04-01,,,0.0,0.0,
030200012_,2026-05-01,,,0.0,0.0,
030200012_,2026-06-01,,,0.0,0.0,
030200012_,2026-07-01,,,0.0,0.0,
030200012_,2026-08-01,,,0.0,0.0,
030200012_,2026-09-01,,,0.0,0.0,
030200013_,2024-01-01,,,0.0,0.0,
030200013_,2024-02-01,,,0.0,0.0,
030200013_,2024-03-01,,,0.0,0.0,
030200013_,2024-04-01,,,0.0,0.0,
030200013_,2024-05-01,,,0.0,0.0,
030200013_,2024-06-01,,,0.0,0.0,
030200013_,2024-07-01,,,0.0,0.0,
030200013_,2024-08-01,,,0.0,0.0,
030200013_,2024-09-01,,,0.0,0.0,
030200013_,2024-10-01,,,0.0,0.0,
030200013_,2024-11-01,,,0.0,0.0,
030200013_,2024-12-01,,,0.0,0.0,
030200013_,2025-01-01,,,0.0,0.0,
030200013_,2025-02-01,,,0.0,0.0,
030200013_,2025-03-01,,,0.0,0.0,
030200013_,2025-04-01,,,0.0,0.0,
030200013_,2025-05-01,,,0.0,0.0,
030200013_,2025-06-01,,,0.0,0.0,
030200013_,2025-07-01,,,0.0,0.0,
030200013_,2025-08-01,,,0.0,0.0,
030200013_,2025-09-01,,,0.0,0.0,
030200013_,2025-10-01,,,0.0,0.0,
030200013_,2025-11-01,,,0.0,0.0,
030200013_,2025-12-01,,,0.0,0.0,
030200013_,2026-01-01,,,0.0,0.0,
030200013_,2026-02-01,,,0.0,0.0,
030200013_,2026-03-01,,,0.0,0.0,
030200013_,2026-04-01,,,0.0,0.0,
030200013_,2026-05-01,,,0.0,0.0,
030200013_,2026-06-01,,,0.0,0.0,
030200013_,2026-07-01,,,0.0,0.0,
030200013_,2026-08-01,,,0.0,0.0,
030200013_,2026-09-01,,,0.0,0.0,
030200015_,2024-01-01,,,0.0,0.0,
030200015_,2024-02-01,,,0.0,0.0,
030200015_,2024-03-01,,,0.0,0.0,
030200015_,2024-04-01,,,0.0,0.0,
030200015_,2024-05-01,,,0.0,0.0,
030200015_,2024-06-01,,,0.0,0.0,
030200015_,2024-07-01,,,0.0,0.0,
030200015_,2024-08-01,,,0.0,0.0,
030200015_,2024-09-01,,,0.0,0.0,
030200015_,2024-10-01,,,0.0,0.0,
030200015_,2024-11-01,,,0.0,0.0,
030200015_,2024-12-01,,,0.0,0.0,
030200015_,2025-01-01,,,0.0,0.0,
030200015_,2025-02-01,,,0.0,0.0,
030200015_,2025-03-01,,,0.0,0.0,
030200015_,2025-04-01,,,0.0,0.0,
030200015_,2025-05-01,2.0,2.0,0.0,0.0,2.0
030200015_,2025-06-01,-2.0,,0.0,0.0,-2.0
030200015_,2025-07-01,6.0,6.0,0.0,0.0,6.0
030200015_,2025-08-01,,,0.0,0.0,
030200015_,2025-09-01,,,0.0,0.0,
030200015_,2025-10-01,4.0,4.0,0.0,0.0,4.0
030200015_,2025-11-01,-4.0,,0.0,0.0,-4.0
030200015_,2025-12-01,,,0.0,0.0,
030200015_,2026-01-01,,,0.0,0.0,
030200015_,2026-02-01,,,0.0,0.0,
030200015_,2026-03-01,,,0.0,0.0,
030200015_,2026-04-01,1.0,1.0,0.0,0.0,1.0
030200015_,2026-05-01,,,0.0,0.0,
030200015_,2026-06-01,,,0.0,0.0,
030200015_,2026-07-01,,,0.0,0.0,
030200015_,2026-08-01,,,0.0,0.0,
030200015_,2026-09-01,,,0.0,0.0,
030200016_,2024-01-01,,,0.0,0.0,
030200016_,2024-02-01,,,0.0,0.0,
030200016_,2024-03-01,,,0.0,0.0,
030200016_,2024-04-01,,,0.0,0.0,
030200016_,2024-05-01,,,0.0,0.0,
030200016_,2024-06-01,,,0.0,0.0,
030200016_,2024-07-01,,,0.0,0.0,
030200016_,2024-08-01,,,0.0,0.0,
030200016_,2024-09-01,,,0.0,0.0,
030200016_,2024-10-01,,,0.0,0.0,
030200016_,2024-11-01,,,0.0,0.0,
030200016_,2024-12-01,,,0.0,0.0,
030200016_,2025-01-01,,,0.0,0.0,
030200016_,2025-02-01,,,0.0,0.0,
030200016_,2025-03-01,,,0.0,0.0,
030200016_,2025-04-01,,,0.0,0.0,
030200016_,2025-05-01,,,0.0,0.0,
030200016_,2025-06-01,,,0.0,0.0,
030200016_,2025-07-01,,,0.0,0.0,
030200016_,2025-08-01,,,0.0,0.0,
030200016_,2025-09-01,,,0.0,0.0,
030200016_,2025-10-01,,,0.0,0.0,
030200016_,2025-11-01,,,0.0,0.0,
030200016_,2025-12-01,,,0.0,0.0,
030200016_,2026-01-01,,,0.0,0.0,
030200016_,2026-02-01,,,0.0,0.0,
030200016_,2026-03-01,,,0.0,0.0,
030200016_,2026-04-01,,,0.0,0.0,
030200016_,2026-05-01,,,0.0,0.0,
030200016_,2026-06-01,,,0.0,0.0,
030200016_,2026-07-01,,,0.0,0.0,
030200016_,2026-08-01,,,0.0,0.0,
030200016_,2026-09-01,,,0.0,0.0,
030200025_,2024-01-01,1.0,1.0,0.0,0.0,1.0
030200025_,2024-02-01,62.0,62.0,0.0,0.0,62.0
030200025_,2024-03-01,6.0,6.0,0.0,0.0,6.0
030200025_,2024-04-01,,,0.0,0.0,
030200025_,2024-05-01,,,0.0,0.0,
030200025_,2024-06-01,,,0.0,0.0,
030200025_,2024-07-01,,,0.0,0.0,
030200025_,2024-08-01,,,0.0,0.0,
030200025_,2024-09-01,1.0,1.0,0.0,0.0,1.0
030200025_,2024-10-01,,,0.0,0.0,
030200025_,2024-11-01,,,0.0,0.0,
030200025_,2024-12-01,,,0.0,0.0,
030200025_,2025-01-01,,,0.0,0.0,
030200025_,2025-02-01,,,0.0,0.0,
030200025_,2025-03-01,,,0.0,0.0,
030200025_,2025-04-01,,,0.0,0.0,
030200025_,2025-05-01,,,0.0,0.0,
030200025_,2025-06-01,,,0.0,0.0,
030200025_,2025-07-01,,,0.0,0.0,
030200025_,2025-08-01,,,0.0,0.0,
030200025_,2025-09-01,,,0.0,0.0,
030200025_,2025-10-01,,,0.0,0.0,
030200025_,2025-11-01,,,0.0,0.0,
030200025_,2025-12-01,,,0.0,0.0,
030200025_,2026-01-01,,,0.0,0.0,
030200025_,2026-02-01,,,0.0,0.0,
030200025_,2026-03-01,,,0.0,0.0,
030200025_,2026-04-01,,,0.0,0.0,
030200025_,2026-05-01,,,0.0,0.0,
030200025_,2026-06-01,,,0.0,0.0,
