target_month,sku,unit,month_number,days_in_month,lag_1,lag_2,lag_3,lag_6,lag_12,mean_3,mean_6,std_6,observations_3,observations_6,missing_share_6,zero_share_6,history_observed_months,history_calendar_months,opening_stock_lag_1,target_qty,split
2025-06-01,300200861_,шт,6,30,5.0,9.0,28.0,17.0,,14.0,20.166666666666668,12.31936145531361,3.0,6.0,0.0,0.0,8,17,,32.0,train
2025-07-01,300200861_,шт,7,31,32.0,5.0,9.0,24.0,,15.333333333333334,22.666666666666668,13.048627003124377,3.0,6.0,0.0,0.0,9,18,,12.0,train
2025-08-01,300200861_,шт,8,31,12.0,32.0,5.0,38.0,,16.333333333333332,20.666666666666668,13.706446172026748,3.0,6.0,0.0,0.0,10,19,,7.0,train
2025-09-01,300200861_,шт,9,30,7.0,12.0,32.0,28.0,,17.0,15.5,11.53689732987167,3.0,6.0,0.0,0.0,11,20,,15.0,train
2025-10-01,300200861_,шт,10,31,15.0,7.0,12.0,9.0,18.0,11.333333333333334,13.333333333333334,9.811557810392125,3.0,6.0,0.0,0.0,12,21,,7.0,train
2025-11-01,300200861_,шт,11,30,7.0,15.0,7.0,5.0,8.0,9.666666666666666,13.0,10.019980039900283,3.0,6.0,0.0,0.0,13,22,,14.0,train
2025-12-01,300200861_,шт,12,31,14.0,7.0,15.0,32.0,17.0,12.0,14.5,9.224966124599051,3.0,6.0,0.0,0.0,14,23,,22.0,train
2026-01-01,300200861_,шт,1,31,22.0,14.0,7.0,12.0,24.0,14.333333333333334,12.833333333333334,5.636192568273969,3.0,6.0,0.0,0.0,15,24,,2.0,validation
2026-02-01,300200861_,шт,2,28,2.0,22.0,14.0,7.0,38.0,12.666666666666666,11.166666666666666,7.194905605125527,3.0,6.0,0.0,0.0,16,25,,13.0,validation
2026-04-01,300200861_,шт,4,30,,13.0,2.0,7.0,9.0,7.5,11.6,7.569676347110229,2.0,5.0,0.16666666666666663,0.0,17,27,,3.0,validation
2026-05-01,300200861_,шт,5,31,3.0,,13.0,14.0,5.0,8.0,10.8,8.348652585896724,2.0,5.0,0.16666666666666663,0.0,18,28,,56.0,validation
2026-06-01,300200861_,шт,6,30,56.0,3.0,,22.0,32.0,29.5,19.2,22.129166274399044,2.0,5.0,0.16666666666666663,0.0,19,29,,18.0,validation
2026-07-01,300200861_,шт,7,31,18.0,56.0,3.0,2.0,12.0,25.666666666666668,18.4,22.074872593063816,3.0,5.0,0.16666666666666663,0.0,20,30,,35.0,test
2026-08-01,300200861_,шт,8,31,35.0,18.0,56.0,13.0,7.0,36.333333333333336,25.0,20.844663585675832,3.0,5.0,0.16666666666666663,0.0,21,31,,2.0,test
2024-11-01,300200862_,шт,11,30,22.0,83.0,5.0,,,36.666666666666664,36.666666666666664,41.01625693957621,3.0,3.0,0.5,0.0,3,10,,29.0,train
2024-12-01,300200862_,шт,12,31,29.0,22.0,83.0,,,44.666666666666664,34.75,33.70830758136635,3.0,4.0,0.33333333333333337,0.0,4,11,,10.0,train
2025-01-01,300200862_,шт,1,31,10.0,29.0,22.0,,,20.333333333333332,29.8,31.22018577779447,3.0,5.0,0.16666666666666663,0.0,5,12,,28.0,train
2025-02-01,300200862_,шт,2,28,28.0,10.0,29.0,5.0,,22.333333333333332,29.5,27.93385043276347,3.0,6.0,0.0,0.0,6,13,,48.0,train
2025-03-01,300200862_,шт,3,31,48.0,28.0,10.0,83.0,,28.666666666666668,36.666666666666664,25.82763377986196,3.0,6.0,0.0,0.0,7,14,,31.0,train
2025-04-01,300200862_,шт,4,30,31.0,48.0,28.0,22.0,,35.666666666666664,28.0,12.409673645990852,3.0,6.0,0.0,0.0,8,15,,35.0,train
2025-05-01,300200862_,шт,5,31,35.0,31.0,48.0,29.0,,38.0,30.166666666666668,12.286849338486515,3.0,6.0,0.0,0.0,9,16,,15.0,train
2025-06-01,300200862_,шт,6,30,15.0,35.0,31.0,10.0,,27.0,27.833333333333332,13.79009306229173,3.0,6.0,0.0,0.0,10,17,,32.0,train
2025-07-01,300200862_,шт,7,31,32.0,15.0,35.0,28.0,,27.333333333333332,31.5,10.672394295564603,3.0,6.0,0.0,0.0,11,18,,16.0,train
2025-09-01,300200862_,шт,9,30,,16.0,32.0,31.0,83.0,24.0,25.8,9.523654760647295,2.0,5.0,0.16666666666666663,0.0,12,20,,11.0,train
2025-11-01,300200862_,шт,11,30,,11.0,,15.0,29.0,11.0,18.5,9.255628917943211,1.0,4.0,0.33333333333333337,0.0,13,22,,8.0,train
2025-12-01,300200862_,шт,12,31,8.0,,11.0,32.0,10.0,9.5,16.75,10.688779163215973,2.0,4.0,0.33333333333333337,0.0,14,23,,22.0,train
2026-02-01,300200862_,шт,2,28,,22.0,8.0,,48.0,15.0,13.666666666666666,7.3711147958319945,2.0,3.0,0.5,0.0,15,25,,2.0,validation
2026-05-01,300200862_,шт,5,31,,,2.0,8.0,15.0,2.0,10.666666666666666,10.263202878893773,1.0,3.0,0.5,0.0,16,28,,4.0,validation
2026-06-01,300200862_,шт,6,30,4.0,,,22.0,32.0,4.0,9.333333333333334,11.015141094572211,1.0,3.0,0.5,0.0,17,29,,23.0,validation
2026-07-01,300200862_,шт,7,31,23.0,4.0,,,16.0,13.5,9.666666666666666,11.59022576714248,2.0,3.0,0.5,0.0,18,30,,45.0,test
2026-08-01,300200862_,шт,8,31,45.0,23.0,4.0,2.0,,24.0,18.5,20.041623354076552,3.0,4.0,0.33333333333333337,0.0,19,31,,10.0,test
2024-12-01,300200863_,шт,12,31,13.0,25.0,26.0,,,21.333333333333332,21.333333333333332,7.234178138070234,3.0,3.0,0.5,0.0,3,11,,6.0,train
2025-01-01,300200863_,шт,1,31,6.0,13.0,25.0,,,14.666666666666666,17.5,9.678154093971983,3.0,4.0,0.33333333333333337,0.0,4,12,,6.0,train
2025-02-01,300200863_,шт,2,28,6.0,6.0,13.0,,,8.333333333333334,15.2,9.833615815151617,3.0,5.0,0.16666666666666663,0.0,5,13,,23.0,train
2025-04-01,300200863_,шт,4,30,,23.0,6.0,25.0,,14.5,14.6,9.071934744033381,2.0,5.0,0.16666666666666663,0.0,6,15,,8.0,train
2025-05-01,300200863_,шт,5,31,8.0,,23.0,13.0,,15.5,11.2,7.190271204899019,2.0,5.0,0.16666666666666663,0.0,7,16,,2.0,train
2025-06-01,300200863_,шт,6,30,2.0,8.0,,6.0,,5.0,9.0,8.124038404635959,2.0,5.0,0.16666666666666663,0.0,8,17,,19.0,train
2025-09-01,300200863_,шт,9,30,,,19.0,,26.0,19.0,9.666666666666666,8.621678104251707,1.0,3.0,0.5,0.0,9,20,,1.0,train
2025-11-01,300200863_,шт,11,30,,1.0,,2.0,13.0,1.0,7.333333333333333,10.115993936995677,1.0,3.0,0.5,0.0,10,22,,7.0,train
2026-02-01,300200863_,шт,2,28,,,7.0,,23.0,7.0,4.0,4.2426406871192786,1.0,2.0,0.6666666666666667,0.0,11,25,,3.0,validation
2026-06-01,300200863_,шт,6,30,,,,,19.0,,3.0,,0.0,1.0,0.8333333333333334,0.0,12,29,,7.0,validation
2026-07-01,300200863_,шт,7,31,7.0,,,,,7.0,5.0,2.8284271247461805,1.0,2.0,0.6666666666666667,0.0,13,30,,18.0,test
2026-08-01,300200863_,шт,8,31,18.0,7.0,,3.0,,12.5,9.333333333333334,7.767453465154028,2.0,3.0,0.5,0.0,14,31,,2.0,test
2024-12-01,300200864_,шт,12,31,,19.0,7.0,,,13.0,9.666666666666666,8.32666399786453,2.0,3.0,0.5,0.0,3,11,,12.0,train
2025-03-01,300200864_,шт,3,31,,,12.0,7.0,,12.0,12.666666666666666,6.027713773341708,1.0,3.0,0.5,0.0,4,14,,1.0,train
2025-05-01,300200864_,шт,5,31,,1.0,,,,1.0,6.5,7.778174593052025,1.0,2.0,0.6666666666666667,0.0,5,16,,2.0,train
2025-06-01,300200864_,шт,6,30,2.0,,1.0,12.0,,1.5,5.0,6.082762530298222,2.0,3.0,0.5,0.0,6,17,,2.0,train
2025-11-01,300200864_,шт,11,30,,,,2.0,,,2.0,0.0,0.0,2.0,0.6666666666666667,0.0,7,22,,2.0,train
2026-02-01,300200864_,шт,2,28,,,2.0,,,2.0,2.0,,1.0,1.0,0.8333333333333334,0.0,8,25,,1.0,validation
2026-07-01,300200864_,шт,7,31,,,,,,,1.0,,0.0,1.0,0.8333333333333334,0.0,9,30,,1.0,test
2024-12-01,300200865_,шт,12,31,,20.0,138.0,,,79.0,56.0,71.18988692223074,2.0,3.0,0.5,0.0,3,11,,1.0,train
2025-01-01,300200865_,шт,1,31,1.0,,20.0,,,10.5,42.25,64.30331769564201,2.0,4.0,0.33333333333333337,0.0,4,12,,2.0,train
2025-02-01,300200865_,шт,2,28,2.0,1.0,,10.0,,1.5,34.2,58.52520824396954,2.0,5.0,0.16666666666666663,0.0,5,13,,3.0,train
2025-04-01,300200865_,шт,4,30,,3.0,2.0,20.0,,2.5,6.5,9.036961141150606,2.0,4.0,0.33333333333333337,0.0,6,15,,37.0,train
2025-05-01,300200865_,шт,5,31,37.0,,3.0,,,20.0,10.75,17.519037264263872,2.0,4.0,0.33333333333333337,0.0,7,16,,60.0,train
2025-06-01,300200865_,шт,6,30,60.0,37.0,,1.0,,48.5,20.6,26.74509300787716,2.0,5.0,0.16666666666666663,0.0,8,17,,70.0,train
2025-07-01,300200865_,шт,7,31,70.0,60.0,37.0,2.0,,55.666666666666664,34.4,31.484917023870334,3.0,5.0,0.16666666666666663,0.0,9,18,,19.0,train
2025-09-01,300200865_,шт,9,30,,19.0,70.0,,138.0,44.5,46.5,22.956480566498,2.0,4.0,0.33333333333333337,0.0,10,20,,9.0,train
2025-10-01,300200865_,шт,10,31,9.0,,19.0,37.0,20.0,14.0,39.0,26.009613607279906,2.0,5.0,0.16666666666666663,0.0,11,21,,107.0,train
2025-11-01,300200865_,шт,11,30,107.0,9.0,,60.0,,58.0,53.0,39.83089253330887,2.0,5.0,0.16666666666666663,0.0,12,22,,7.0,train
2026-03-01,300200865_,шт,3,31,,,,9.0,,,41.0,57.166423711825814,0.0,3.0,0.5,0.0,13,26,,7.0,validation
2026-06-01,300200865_,шт,6,30,,,7.0,,70.0,7.0,7.0,,1.0,1.0,0.8333333333333334,0.0,14,29,,92.0,validation
2026-07-01,300200865_,шт,7,31,92.0,,,,19.0,92.0,49.5,60.104076400856556,1.0,2.0,0.6666666666666667,0.0,15,30,,138.0,test
2026-08-01,300200865_,шт,8,31,138.0,92.0,,,,115.0,79.0,66.46051459325305,2.0,3.0,0.5,0.0,16,31,,4.0,test
2024-12-01,300200866_,шт,12,31,15.0,17.0,30.0,,,20.666666666666668,20.666666666666668,8.144527815247079,3.0,3.0,0.5,0.0,3,11,,7.0,train
2025-01-01,300200866_,шт,1,31,7.0,15.0,17.0,,,13.0,17.25,9.535023160258536,3.0,4.0,0.33333333333333337,0.0,4,12,,2.0,train
2025-02-01,300200866_,шт,2,28,2.0,7.0,15.0,,,8.0,14.2,10.709808588392232,3.0,5.0,0.16666666666666663,0.0,5,13,,13.0,train
2025-03-01,300200866_,шт,3,31,13.0,2.0,7.0,30.0,,7.333333333333333,14.0,9.591663046625438,3.0,6.0,0.0,0.0,6,14,,26.0,train
2025-06-01,300200866_,шт,6,30,,,26.0,7.0,,26.0,12.0,10.360180178613367,1.0,4.0,0.33333333333333337,0.0,7,17,,1.0,train
2025-09-01,300200866_,шт,9,30,,,1.0,26.0,30.0,1.0,13.5,17.677669529663685,1.0,2.0,0.6666666666666667,0.0,8,20,,2.0,train
2026-07-01,300200866_,шт,7,31,,,,,,,,,0.0,0.0,1.0,,9,30,,7.0,test
2026-08-01,300200866_,шт,8,31,7.0,,,,,7.0,7.0,,1.0,1.0,0.8333333333333334,0.0,10,31,,3.0,test
2025-02-01,300200867_,шт,2,28,,4.0,8.0,,,6.0,10.666666666666666,8.32666399786453,2.0,3.0,0.5,0.0,3,13,,4.0,train
2025-03-01,300200867_,шт,3,31,4.0,,4.0,,,4.0,9.0,7.571877794400365,2.0,4.0,0.33333333333333337,0.0,4,14,,7.0,train
2025-04-01,300200867_,шт,4,30,7.0,4.0,,20.0,,5.5,8.6,6.618156843109719,2.0,5.0,0.16666666666666663,0.0,5,15,,5.0,train
2025-05-01,300200867_,шт,5,31,5.0,7.0,4.0,8.0,,5.333333333333333,5.6,1.816590212458493,3.0,5.0,0.16666666666666663,0.0,6,16,,3.0,train
2025-06-01,300200867_,шт,6,30,3.0,5.0,7.0,4.0,,5.0,4.6,1.5165750888103076,3.0,5.0,0.16666666666666663,0.0,7,17,,10.0,train
2025-11-01,300200867_,шт,11,30,,,,3.0,8.0,,6.5,4.949747468305829,0.0,2.0,0.6666666666666667,0.0,8,22,,1.0,train
2025-12-01,300200867_,шт,12,31,1.0,,,10.0,4.0,1.0,5.5,6.363961030678926,1.0,2.0,0.6666666666666667,0.0,9,23,,1.0,train
2026-07-01,300200867_,шт,7,31,,,,,,,,,0.0,0.0,1.0,,10,30,,4.0,test
2024-11-01,300200868_,шт,11,30,117.0,402.0,34.0,,,184.33333333333334,184.33333333333334,193.0189973379132,3.0,3.0,0.5,0.0,3,10,,236.0,train
2024-12-01,300200868_,шт,12,31,236.0,117.0,402.0,,,251.66666666666666,197.25,159.70258816521,3.0,4.0,0.33333333333333337,0.0,4,11,,197.0,train
2025-01-01,300200868_,шт,1,31,197.0,236.0,117.0,,,183.33333333333334,197.2,138.3065435906776,3.0,5.0,0.16666666666666663,0.0,5,12,,168.0,train
2025-02-01,300200868_,шт,2,28,168.0,197.0,236.0,34.0,,200.33333333333334,192.33333333333334,124.27818258514512,3.0,6.0,0.0,0.0,6,13,,279.0,train
2025-03-01,300200868_,шт,3,31,279.0,168.0,197.0,402.0,,214.66666666666666,233.16666666666666,99.66226300193402,3.0,6.0,0.0,0.0,7,14,,220.0,train
2025-04-01,300200868_,шт,4,30,220.0,279.0,168.0,117.0,,222.33333333333334,202.83333333333334,56.23314562308126,3.0,6.0,0.0,0.0,8,15,,271.0,train
2025-05-01,300200868_,шт,5,31,271.0,220.0,279.0,236.0,,256.6666666666667,228.5,42.74926899959811,3.0,6.0,0.0,0.0,9,16,,113.0,train
2025-06-01,300200868_,шт,6,30,113.0,271.0,220.0,197.0,,201.33333333333334,208.0,63.08724118235,3.0,6.0,0.0,0.0,10,17,,152.0,train
2025-07-01,300200868_,шт,7,31,152.0,113.0,271.0,168.0,,178.66666666666666,200.5,67.19747019047664,3.0,6.0,0.0,0.0,11,18,,66.0,train
2025-08-01,300200868_,шт,8,31,66.0,152.0,113.0,279.0,34.0,110.33333333333333,183.5,87.03734830519593,3.0,6.0,0.0,0.0,12,19,,39.0,train
2025-09-01,300200868_,шт,9,30,39.0,66.0,152.0,220.0,402.0,85.66666666666667,143.5,89.4846355527025,3.0,6.0,0.0,0.0,13,20,,136.0,train
2025-10-01,300200868_,шт,10,31,136.0,39.0,66.0,271.0,117.0,80.33333333333333,129.5,81.32096900553994,3.0,6.0,0.0,0.0,14,21,,163.0,train
2025-11-01,300200868_,шт,11,30,163.0,136.0,39.0,113.0,236.0,112.66666666666667,111.5,49.43986245935545,3.0,6.0,0.0,0.0,15,22,,138.0,train
2025-12-01,300200868_,шт,12,31,138.0,163.0,136.0,152.0,197.0,145.66666666666666,115.66666666666667,50.630688980761974,3.0,6.0,0.0,0.0,16,23,,32.0,train
2026-01-01,300200868_,шт,1,31,32.0,138.0,163.0,66.0,168.0,111.0,95.66666666666667,56.74034425932442,3.0,6.0,0.0,0.0,17,24,,22.0,validation
2026-02-01,300200868_,шт,2,28,22.0,32.0,138.0,39.0,279.0,64.0,88.33333333333333,63.75160128707865,3.0,6.0,0.0,0.0,18,25,,25.0,validation
2026-04-01,300200868_,шт,4,30,,25.0,22.0,163.0,271.0,23.5,76.0,68.67677919064037,2.0,5.0,0.16666666666666663,0.0,19,27,,49.0,validation
2026-05-01,300200868_,шт,5,31,49.0,,25.0,138.0,113.0,37.0,53.2,48.545854611902456,2.0,5.0,0.16666666666666663,0.0,20,28,,88.0,validation
2026-06-01,300200868_,шт,6,30,88.0,49.0,,32.0,152.0,68.5,43.2,27.14221803758804,2.0,5.0,0.16666666666666663,0.0,21,29,,164.0,validation
2026-07-01,300200868_,шт,7,31,164.0,88.0,49.0,22.0,66.0,100.33333333333333,69.6,59.01101592075816,3.0,5.0,0.16666666666666663,0.0,22,30,,259.0,test
2026-08-01,300200868_,шт,8,31,259.0,164.0,88.0,25.0,39.0,170.33333333333334,117.0,95.26541869954691,3.0,5.0,0.16666666666666663,0.0,23,31,,12.0,test
2024-11-01,300200869_,шт,11,30,61.0,204.0,30.0,,,98.33333333333333,98.33333333333333,92.81343293582742,3.0,3.0,0.5,0.0,3,10,,102.0,train
2024-12-01,300200869_,шт,12,31,102.0,61.0,204.0,,,122.33333333333333,99.25,75.80402363990977,3.0,4.0,0.33333333333333337,0.0,4,11,,137.0,train
2025-01-01,300200869_,шт,1,31,137.0,102.0,61.0,,,100.0,106.8,67.78421645191453,3.0,5.0,0.16666666666666663,0.0,5,12,,113.0,train
2025-02-01,300200869_,шт,2,28,113.0,137.0,102.0,30.0,,117.33333333333333,107.83333333333333,60.6808591457526,3.0,6.0,0.0,0.0,6,13,,180.0,train
2025-03-01,300200869_,шт,3,31,180.0,113.0,137.0,204.0,,143.33333333333334,132.83333333333334,52.55631899844839,3.0,6.0,0.0,0.0,7,14,,138.0,train
2025-04-01,300200869_,шт,4,30,138.0,180.0,113.0,61.0,,143.66666666666666,121.83333333333333,40.11691247674311,3.0,6.0,0.0,0.0,8,15,,141.0,train
2025-05-01,300200869_,шт,5,31,141.0,138.0,180.0,102.0,,153.0,135.16666666666666,27.006789269860782,3.0,6.0,0.0,0.0,9,16,,50.0,train
2025-06-01,300200869_,шт,6,30,50.0,141.0,138.0,137.0,,109.66666666666667,126.5,43.24234036219594,3.0,6.0,0.0,0.0,10,17,,90.0,train
2025-07-01,300200869_,шт,7,31,90.0,50.0,141.0,113.0,,93.66666666666667,118.66666666666667,45.17373868373821,3.0,6.0,0.0,0.0,11,18,,71.0,train
2025-08-01,300200869_,шт,8,31,71.0,90.0,50.0,180.0,30.0,70.33333333333333,111.66666666666667,49.293677755536415,3.0,6.0,0.0,0.0,12,19,,29.0,train
2025-09-01,300200869_,шт,9,30,29.0,71.0,90.0,138.0,204.0,63.333333333333336,86.5,45.85520690172487,3.0,6.0,0.0,0.0,13,20,,38.0,train
2025-10-01,300200869_,шт,10,31,38.0,29.0,71.0,141.0,61.0,46.0,69.83333333333333,41.34448774222099,3.0,6.0,0.0,0.0,14,21,,15.0,train
2025-11-01,300200869_,шт,11,30,15.0,38.0,29.0,50.0,102.0,27.333333333333332,48.833333333333336,27.723034946893172,3.0,6.0,0.0,0.0,15,22,,104.0,train
2025-12-01,300200869_,шт,12,31,104.0,15.0,38.0,90.0,137.0,52.333333333333336,57.833333333333336,35.77382655890561,3.0,6.0,0.0,0.0,16,23,,47.0,train
2026-01-01,300200869_,шт,1,31,47.0,104.0,15.0,71.0,113.0,55.333333333333336,50.666666666666664,32.16623488483941,3.0,6.0,0.0,0.0,17,24,,23.0,validation
2026-02-01,300200869_,шт,2,28,23.0,47.0,104.0,29.0,180.0,58.0,42.666666666666664,32.06659736652237,3.0,6.0,0.0,0.0,18,25,,28.0,validation
2026-04-01,300200869_,шт,4,30,,28.0,23.0,15.0,141.0,25.5,43.4,35.86502474556502,2.0,5.0,0.16666666666666663,0.0,19,27,,7.0,validation
2026-05-01,300200869_,шт,5,31,7.0,,28.0,104.0,50.0,17.5,41.8,37.585901612173565,2.0,5.0,0.16666666666666663,0.0,20,28,,65.0,validation
2026-06-01,300200869_,шт,6,30,65.0,7.0,,47.0,90.0,36.0,34.0,22.44994432064345,2.0,5.0,0.16666666666666663,0.0,21,29,,126.0,validation
2026-07-01,300200869_,шт,7,31,126.0,65.0,7.0,23.0,71.0,66.0,49.8,47.59936974372657,3.0,5.0,0.16666666666666663,0.0,22,30,,137.0,test
2024-11-01,300200870_,шт,11,30,35.0,125.0,20.0,,,60.0,60.0,56.789083458002736,3.0,3.0,0.5,0.0,3,10,,67.0,train
2024-12-01,300200870_,шт,12,31,67.0,35.0,125.0,,,75.66666666666667,61.75,46.5,3.0,4.0,0.33333333333333337,0.0,4,11,,63.0,train
2025-01-01,300200870_,шт,1,31,63.0,67.0,35.0,,,55.0,62.0,40.27406113120453,3.0,5.0,0.16666666666666663,0.0,5,12,,38.0,train
2025-02-01,300200870_,шт,2,28,38.0,63.0,67.0,20.0,,56.0,58.0,37.33095230502431,3.0,6.0,0.0,0.0,6,13,,80.0,train
2025-03-01,300200870_,шт,3,31,80.0,38.0,63.0,125.0,,60.333333333333336,68.0,32.887687665751145,3.0,6.0,0.0,0.0,7,14,,54.0,train
2025-04-01,300200870_,шт,4,30,54.0,80.0,38.0,35.0,,57.333333333333336,56.166666666666664,17.405937684211867,3.0,6.0,0.0,0.0,8,15,,57.0,train
2025-05-01,300200870_,шт,5,31,57.0,54.0,80.0,67.0,,63.666666666666664,59.833333333333336,14.048724734532554,3.0,6.0,0.0,0.0,9,16,,30.0,train
2025-06-01,300200870_,шт,6,30,30.0,57.0,54.0,63.0,,47.0,53.666666666666664,17.873630483666904,3.0,6.0,0.0,0.0,10,17,,39.0,train
2025-07-01,300200870_,шт,7,31,39.0,30.0,57.0,38.0,,42.0,49.666666666666664,18.051777382481397,3.0,6.0,0.0,0.0,11,18,,18.0,train
2025-08-01,300200870_,шт,8,31,18.0,39.0,30.0,80.0,20.0,29.0,46.333333333333336,22.04238341619769,3.0,6.0,0.0,0.0,12,19,,11.0,train
2025-10-01,300200870_,шт,10,31,,11.0,18.0,57.0,35.0,14.5,31.0,18.096961070853876,2.0,5.0,0.16666666666666663,0.0,13,21,,29.0,train
2025-11-01,300200870_,шт,11,30,29.0,,11.0,30.0,67.0,20.0,25.4,10.968135666557048,2.0,5.0,0.16666666666666663,0.0,14,22,,41.0,train
2025-12-01,300200870_,шт,12,31,41.0,29.0,,39.0,63.0,35.0,27.6,13.030732903409568,2.0,5.0,0.16666666666666663,0.0,15,23,,13.0,train
2026-01-01,300200870_,шт,1,31,13.0,41.0,29.0,18.0,38.0,27.666666666666668,22.4,12.521980673998858,3.0,5.0,0.16666666666666663,0.0,16,24,,9.0,validation
2026-02-01,300200870_,шт,2,28,9.0,13.0,41.0,11.0,80.0,21.0,20.6,13.885243966167858,3.0,5.0,0.16666666666666663,0.0,17,25,,5.0,validation
2026-04-01,300200870_,шт,4,30,,5.0,9.0,29.0,57.0,7.0,19.4,15.126136320951263,2.0,5.0,0.16666666666666663,0.0,18,27,,8.0,validation
2026-05-01,300200870_,шт,5,31,8.0,,5.0,41.0,30.0,6.5,15.2,14.703741020570279,2.0,5.0,0.16666666666666663,0.0,19,28,,26.0,validation
2026-06-01,300200870_,шт,6,30,26.0,8.0,,13.0,39.0,17.0,12.2,8.228000972289756,2.0,5.0,0.16666666666666663,0.0,20,29,,36.0,validation
2026-07-01,300200870_,шт,7,31,36.0,26.0,8.0,9.0,18.0,23.333333333333332,16.8,13.516656391282611,3.0,5.0,0.16666666666666663,0.0,21,30,,99.0,test
2026-08-01,300200870_,шт,8,31,99.0,36.0,26.0,5.0,11.0,53.666666666666664,34.8,38.10118108405566,3.0,5.0,0.16666666666666663,0.0,22,31,,2.0,test
2024-11-01,300200871_,шт,11,30,16.0,66.0,10.0,,,30.666666666666668,30.666666666666668,30.74627348693388,3.0,3.0,0.5,0.0,3,10,,15.0,train
2024-12-01,300200871_,шт,12,31,15.0,16.0,66.0,,,32.333333333333336,26.75,26.29797203841645,3.0,4.0,0.33333333333333337,0.0,4,11,,32.0,train
2025-01-01,300200871_,шт,1,31,32.0,15.0,16.0,,,21.0,27.8,22.895414388038493,3.0,5.0,0.16666666666666663,0.0,5,12,,9.0,train
2025-02-01,300200871_,шт,2,28,9.0,32.0,15.0,10.0,,18.666666666666668,24.666666666666668,21.86930878346791,3.0,6.0,0.0,0.0,6,13,,40.0,train
2025-03-01,300200871_,шт,3,31,40.0,9.0,32.0,66.0,,27.0,29.666666666666668,21.26656217320201,3.0,6.0,0.0,0.0,7,14,,13.0,train
2025-04-01,300200871_,шт,4,30,13.0,40.0,9.0,16.0,,20.666666666666668,20.833333333333332,12.254250963101203,3.0,6.0,0.0,0.0,8,15,,12.0,train
2025-05-01,300200871_,шт,5,31,12.0,13.0,40.0,15.0,,21.666666666666668,20.166666666666668,12.671490309614997,3.0,6.0,0.0,0.0,9,16,,2.0,train
2025-06-01,300200871_,шт,6,30,2.0,12.0,13.0,32.0,,9.0,18.0,14.683323874382125,3.0,6.0,0.0,0.0,10,17,,23.0,train
2025-07-01,300200871_,шт,7,31,23.0,2.0,12.0,9.0,,12.333333333333334,16.5,13.367871932360819,3.0,6.0,0.0,0.0,11,18,,14.0,train
2025-09-01,300200871_,шт,9,30,,14.0,23.0,13.0,66.0,18.5,12.8,7.463243262818136,2.0,5.0,0.16666666666666663,0.0,12,20,,3.0,train
2025-10-01,300200871_,шт,10,31,3.0,,14.0,12.0,16.0,8.5,10.8,8.64291617453278,2.0,5.0,0.16666666666666663,0.0,13,21,,4.0,train
2025-11-01,300200871_,шт,11,30,4.0,3.0,,2.0,15.0,3.5,9.2,9.093954035511747,2.0,5.0,0.16666666666666663,0.0,14,22,,22.0,train
2025-12-01,300200871_,шт,12,31,22.0,4.0,3.0,23.0,32.0,9.666666666666666,13.2,9.523654760647316,3.0,5.0,0.16666666666666663,0.0,15,23,,14.0,train
2026-01-01,300200871_,шт,1,31,14.0,22.0,4.0,14.0,9.0,13.333333333333334,11.4,7.924645102463601,3.0,5.0,0.16666666666666663,0.0,16,24,,5.0,validation
2026-02-01,300200871_,шт,2,28,5.0,14.0,22.0,,40.0,13.666666666666666,9.6,8.203657720797496,3.0,5.0,0.16666666666666663,0.0,17,25,,2.0,validation
2026-05-01,300200871_,шт,5,31,,,2.0,22.0,2.0,2.0,10.75,9.069178573608554,1.0,4.0,0.33333333333333337,0.0,18,28,,9.0,validation
2026-06-01,300200871_,шт,6,30,9.0,,,14.0,23.0,9.0,7.5,5.196152422706686,1.0,4.0,0.33333333333333337,0.0,19,29,,11.0,validation
2026-07-01,300200871_,шт,7,31,11.0,9.0,,5.0,14.0,10.0,6.75,4.031128874149347,2.0,4.0,0.33333333333333337,0.0,20,30,,34.0,test
2024-11-01,300200872_,шт,11,30,10.0,35.0,10.0,,,18.333333333333332,18.333333333333332,14.433756729740644,3.0,3.0,0.5,0.0,3,10,,21.0,train
2024-12-01,300200872_,шт,12,31,21.0,10.0,35.0,,,22.0,19.0,11.86029791643813,3.0,4.0,0.33333333333333337,0.0,4,11,,7.0,train
2025-01-01,300200872_,шт,1,31,7.0,21.0,10.0,,,12.666666666666666,16.6,11.588787684654507,3.0,5.0,0.16666666666666663,0.0,5,12,,5.0,train
2025-02-01,300200872_,шт,2,28,5.0,7.0,21.0,10.0,,11.0,14.666666666666666,11.395905697515518,3.0,6.0,0.0,0.0,6,13,,12.0,train
2025-05-01,300200872_,шт,5,31,,,12.0,21.0,,12.0,11.25,7.135591542869215,1.0,4.0,0.33333333333333337,0.0,7,16,,2.0,train
2025-06-01,300200872_,шт,6,30,2.0,,,7.0,,2.0,6.5,4.203173404306166,1.0,4.0,0.33333333333333337,0.0,8,17,,10.0,train
2025-07-01,300200872_,шт,7,31,10.0,2.0,,5.0,,6.0,7.25,4.5734742446707495,2.0,4.0,0.33333333333333337,0.0,9,18,,1.0,train
2025-11-01,300200872_,шт,11,30,,,,2.0,21.0,,4.333333333333333,4.9328828623162515,0.0,3.0,0.5,0.0,10,22,,1.0,train
2025-12-01,300200872_,шт,12,31,1.0,,,10.0,7.0,1.0,4.0,5.196152422706636,1.0,3.0,0.5,0.0,11,23,,1.0,train
