target_month,sku,unit,month_number,days_in_month,lag_1,lag_2,lag_3,lag_6,lag_12,mean_3,mean_6,std_6,observations_3,observations_6,missing_share_6,zero_share_6,history_observed_months,history_calendar_months,opening_stock_lag_1,target_qty,split
2026-08-01,280100128_,шт,8,31,45.0,226.0,352.0,24.0,423.0,207.66666666666666,161.33333333333334,120.86631733724101,3.0,6.0,0.0,0.0,31,31,439.0,130.0,test
2024-04-01,280100129_,шт,4,30,66.0,20.0,96.0,,,60.666666666666664,60.666666666666664,38.279672586548244,3.0,3.0,0.0,0.0,3,3,590.0,14.0,train
2024-05-01,280100129_,шт,5,31,14.0,66.0,20.0,,,33.333333333333336,49.0,39.0042732701602,3.0,4.0,0.0,0.0,4,4,524.0,87.0,train
2024-06-01,280100129_,шт,6,30,87.0,14.0,66.0,,,55.666666666666664,56.6,37.8126962804823,3.0,5.0,0.0,0.0,5,5,680.0,2.0,train
2024-07-01,280100129_,шт,7,31,2.0,87.0,14.0,96.0,,34.333333333333336,47.5,40.50555517456834,3.0,6.0,0.0,0.0,6,6,593.0,64.0,train
2024-08-01,280100129_,шт,8,31,64.0,2.0,87.0,20.0,,51.0,42.166666666666664,34.504589066770045,3.0,6.0,0.0,0.0,7,7,591.0,1803.0,train
2024-09-01,280100129_,шт,9,30,1803.0,64.0,2.0,66.0,,623.0,339.3333333333333,717.7948639177259,3.0,6.0,0.0,0.0,8,8,527.0,162.0,train
2024-10-01,280100129_,шт,10,31,162.0,1803.0,64.0,14.0,,676.3333333333334,355.3333333333333,711.526153185297,3.0,6.0,0.0,0.0,9,9,332.0,122.0,train
2024-11-01,280100129_,шт,11,30,122.0,162.0,1803.0,87.0,,695.6666666666666,373.3333333333333,702.4726803703235,3.0,6.0,0.0,0.0,10,10,781.0,154.0,train
2024-12-01,280100129_,шт,12,31,154.0,122.0,162.0,2.0,,146.0,384.5,697.5258418151975,3.0,6.0,0.0,0.0,11,11,943.0,70.0,train
2025-01-01,280100129_,шт,1,31,70.0,154.0,122.0,64.0,96.0,115.33333333333333,395.8333333333333,690.5859589266687,3.0,6.0,0.0,0.0,12,12,889.0,66.0,train
2025-02-01,280100129_,шт,2,28,66.0,70.0,154.0,1803.0,20.0,96.66666666666667,396.1666666666667,690.3942110610913,3.0,6.0,0.0,0.0,13,13,819.0,4.0,train
2025-03-01,280100129_,шт,3,31,4.0,66.0,70.0,162.0,66.0,46.666666666666664,96.33333333333333,60.72122089242392,3.0,6.0,0.0,0.0,14,14,753.0,106.0,train
2025-04-01,280100129_,шт,4,30,106.0,4.0,66.0,122.0,14.0,58.666666666666664,87.0,52.333545647126485,3.0,6.0,0.0,0.0,15,15,749.0,16.0,train
2025-05-01,280100129_,шт,5,31,16.0,106.0,4.0,154.0,87.0,42.0,69.33333333333333,55.92375762291494,3.0,6.0,0.0,0.0,16,16,645.0,106.0,train
2025-06-01,280100129_,шт,6,30,106.0,16.0,106.0,70.0,2.0,76.0,61.333333333333336,43.426566369752706,3.0,6.0,0.0,0.0,17,17,629.0,4.0,train
2025-07-01,280100129_,шт,7,31,4.0,106.0,16.0,66.0,64.0,42.0,50.333333333333336,48.816663821553156,3.0,6.0,0.0,0.0,18,18,573.0,5.0,train
2025-08-01,280100129_,шт,8,31,5.0,4.0,106.0,4.0,1803.0,38.333333333333336,40.166666666666664,51.1953773954889,3.0,6.0,0.0,0.0,19,19,597.0,336.0,train
2025-09-01,280100129_,шт,9,30,336.0,5.0,4.0,106.0,162.0,115.0,95.5,127.23482227755053,3.0,6.0,0.0,0.0,20,20,592.0,30.0,train
2025-10-01,280100129_,шт,10,31,30.0,336.0,5.0,16.0,122.0,123.66666666666667,82.83333333333333,129.73884023940764,3.0,6.0,0.0,0.0,21,21,256.0,20.0,train
2025-11-01,280100129_,шт,11,30,20.0,30.0,336.0,106.0,154.0,128.66666666666666,83.5,129.33638312555314,3.0,6.0,0.0,0.0,22,22,724.0,207.0,train
2025-12-01,280100129_,шт,12,31,207.0,20.0,30.0,4.0,70.0,85.66666666666667,100.33333333333333,139.057781755163,3.0,6.0,0.0,0.0,23,23,704.0,168.0,train
2026-01-01,280100129_,шт,1,31,168.0,207.0,20.0,5.0,66.0,131.66666666666666,127.66666666666667,132.2885734546508,3.0,6.0,0.0,0.0,24,24,573.0,462.0,validation
2026-02-01,280100129_,шт,2,28,462.0,168.0,207.0,336.0,4.0,279.0,203.83333333333334,172.8726891867728,3.0,6.0,0.0,0.0,25,25,365.0,312.0,validation
2026-03-01,280100129_,шт,3,31,312.0,462.0,168.0,30.0,106.0,314.0,199.83333333333334,169.44664843739622,3.0,6.0,0.0,0.0,26,26,563.0,98.0,validation
2026-04-01,280100129_,шт,4,30,98.0,312.0,462.0,20.0,16.0,290.6666666666667,211.16666666666666,157.68121849689817,3.0,6.0,0.0,0.0,27,27,501.0,288.0,validation
2026-05-01,280100129_,шт,5,31,288.0,98.0,312.0,207.0,106.0,232.66666666666666,255.83333333333334,127.83179051654776,3.0,6.0,0.0,0.0,28,28,393.0,10.0,validation
2026-06-01,280100129_,шт,6,30,10.0,288.0,98.0,168.0,4.0,132.0,223.0,163.27032798399063,3.0,6.0,0.0,0.0,29,29,285.0,114.0,validation
2026-07-01,280100129_,шт,7,31,114.0,10.0,288.0,462.0,5.0,137.33333333333334,214.0,168.31874524247107,3.0,6.0,0.0,0.0,30,30,525.0,156.0,test
2026-08-01,280100129_,шт,8,31,156.0,114.0,10.0,312.0,336.0,93.33333333333333,163.0,116.54183798104386,3.0,6.0,0.0,0.0,31,31,410.0,74.0,test
2024-04-01,280100130_,шт,4,30,38.0,41.0,47.0,,,42.0,42.0,4.58257569495584,3.0,3.0,0.0,0.0,3,3,110.0,20.0,train
2024-05-01,280100130_,шт,5,31,20.0,38.0,41.0,,,33.0,36.5,11.61895003862225,3.0,4.0,0.0,0.0,4,4,102.0,8.0,train
2024-06-01,280100130_,шт,6,30,8.0,20.0,38.0,,,22.0,30.8,16.23884232326923,3.0,5.0,0.0,0.0,5,5,142.0,45.0,train
2024-07-01,280100130_,шт,7,31,45.0,8.0,20.0,47.0,,24.333333333333332,33.166666666666664,15.638627390748418,3.0,6.0,0.0,0.0,6,6,140.0,22.0,train
2024-08-01,280100130_,шт,8,31,22.0,45.0,8.0,41.0,,25.0,29.0,14.505171491574995,3.0,6.0,0.0,0.0,7,7,76.0,31.0,train
2024-09-01,280100130_,шт,9,30,31.0,22.0,45.0,38.0,,32.666666666666664,27.333333333333332,13.381579378633399,3.0,6.0,0.0,0.0,8,8,54.0,63.0,train
2024-10-01,280100130_,шт,10,31,63.0,31.0,22.0,20.0,,38.666666666666664,31.5,19.745885647395003,3.0,6.0,0.0,0.0,9,9,43.0,11.0,train
2024-11-01,280100130_,шт,11,30,11.0,63.0,31.0,8.0,,35.0,30.0,21.090282122342504,3.0,6.0,0.0,0.0,10,10,96.0,20.0,train
2024-12-01,280100130_,шт,12,31,20.0,11.0,63.0,45.0,,31.333333333333332,32.0,19.05780679931455,3.0,6.0,0.0,0.0,11,11,158.0,64.0,train
2025-01-01,280100130_,шт,1,31,64.0,20.0,11.0,22.0,47.0,31.666666666666668,35.166666666666664,22.850966427411045,3.0,6.0,0.0,0.0,12,12,88.0,30.0,train
2025-02-01,280100130_,шт,2,28,30.0,64.0,20.0,31.0,41.0,38.0,36.5,22.151749366585022,3.0,6.0,0.0,0.0,13,13,29.0,23.0,train
2025-03-01,280100130_,шт,3,31,23.0,30.0,64.0,63.0,38.0,39.0,35.166666666666664,22.780839902573092,3.0,6.0,0.0,0.0,14,14,28.0,4.0,train
2025-04-01,280100130_,шт,4,30,4.0,23.0,30.0,11.0,20.0,19.0,25.333333333333332,21.030137105275053,3.0,6.0,0.0,0.0,15,15,5.0,22.0,train
2025-05-01,280100130_,шт,5,31,22.0,4.0,23.0,20.0,8.0,16.333333333333332,27.166666666666668,19.98416039433898,3.0,6.0,0.0,0.0,16,16,21.0,2.0,train
2025-06-01,280100130_,шт,6,30,2.0,22.0,4.0,64.0,45.0,9.333333333333334,24.166666666666668,22.47146338507278,3.0,6.0,0.0,0.0,17,17,24.0,11.0,train
2025-07-01,280100130_,шт,7,31,11.0,2.0,22.0,30.0,22.0,11.666666666666666,15.333333333333334,11.343133018115704,3.0,6.0,0.0,0.0,18,18,42.0,19.0,train
2025-08-01,280100130_,шт,8,31,19.0,11.0,2.0,23.0,31.0,10.666666666666666,13.5,9.181503144910424,3.0,6.0,0.0,0.0,19,19,30.0,55.0,train
2025-09-01,280100130_,шт,9,30,55.0,19.0,11.0,4.0,63.0,28.333333333333332,18.833333333333332,19.40532572946578,3.0,6.0,0.0,0.0,20,20,11.0,2.0,train
2025-10-01,280100130_,шт,10,31,2.0,55.0,19.0,22.0,11.0,25.333333333333332,18.5,19.72561786104557,3.0,6.0,0.0,0.0,21,21,,24.0,train
2025-11-01,280100130_,шт,11,30,24.0,2.0,55.0,2.0,20.0,27.0,18.833333333333332,19.813295199604397,3.0,6.0,0.0,0.0,22,22,78.0,34.0,train
2025-12-01,280100130_,шт,12,31,34.0,24.0,2.0,11.0,64.0,20.0,24.166666666666668,18.648503067717435,3.0,6.0,0.0,0.0,23,23,54.0,49.0,train
2026-01-01,280100130_,шт,1,31,49.0,34.0,24.0,19.0,30.0,35.666666666666664,30.5,19.70532922840925,3.0,6.0,0.0,0.0,24,24,72.0,51.0,validation
2026-02-01,280100130_,шт,2,28,51.0,49.0,34.0,55.0,23.0,44.666666666666664,35.833333333333336,20.292034562031148,3.0,6.0,0.0,0.0,25,25,63.0,10.0,validation
2026-03-01,280100130_,шт,3,31,10.0,51.0,49.0,2.0,4.0,36.666666666666664,28.333333333333332,20.106383729220592,3.0,6.0,0.0,0.0,26,26,92.0,20.0,validation
2026-04-01,280100130_,шт,4,30,20.0,10.0,51.0,24.0,22.0,27.0,31.333333333333332,16.391054470858993,3.0,6.0,0.0,0.0,27,27,82.0,15.0,validation
2026-05-01,280100130_,шт,5,31,15.0,20.0,10.0,34.0,2.0,15.0,29.833333333333332,17.56606577087387,3.0,6.0,0.0,0.0,28,28,54.0,57.0,validation
2026-06-01,280100130_,шт,6,30,57.0,15.0,20.0,49.0,11.0,30.666666666666668,33.666666666666664,20.858251764389713,3.0,6.0,0.0,0.0,29,29,105.0,47.0,validation
2026-07-01,280100130_,шт,7,31,47.0,57.0,15.0,51.0,19.0,39.666666666666664,33.333333333333336,20.578305728768502,3.0,6.0,0.0,0.0,30,30,44.0,23.0,test
2026-08-01,280100130_,шт,8,31,23.0,47.0,57.0,10.0,55.0,42.333333333333336,28.666666666666668,18.875027593798812,3.0,6.0,0.0,0.0,31,31,57.0,58.0,test
2024-04-01,280100131_,шт,4,30,1061.0,901.0,645.0,,,869.0,869.0,209.838032777664,3.0,3.0,0.0,0.0,3,3,1129.0,237.0,train
2024-05-01,280100131_,шт,5,31,237.0,1061.0,901.0,,,733.0,711.0,359.45885253623493,3.0,4.0,0.0,0.0,4,4,924.0,392.0,train
2024-06-01,280100131_,шт,6,30,392.0,237.0,1061.0,,,563.3333333333334,647.2,342.4327671237085,3.0,5.0,0.0,0.0,5,5,2437.0,258.0,train
2024-07-01,280100131_,шт,7,31,258.0,392.0,237.0,645.0,,295.6666666666667,582.3333333333334,345.04241285190824,3.0,6.0,0.0,0.0,6,6,2012.0,521.0,train
2024-08-01,280100131_,шт,8,31,521.0,258.0,392.0,901.0,,390.3333333333333,561.6666666666666,344.25087751038,3.0,6.0,0.0,0.0,7,7,1780.0,1190.0,train
2024-09-01,280100131_,шт,9,30,1190.0,521.0,258.0,1061.0,,656.3333333333334,609.8333333333334,414.31360907731073,3.0,6.0,0.0,0.0,8,8,1271.0,451.0,train
2024-10-01,280100131_,шт,10,31,451.0,1190.0,521.0,237.0,,720.6666666666666,508.1666666666667,351.5505179439602,3.0,6.0,0.0,0.0,9,9,681.0,1018.0,train
2024-11-01,280100131_,шт,11,30,1018.0,451.0,1190.0,392.0,,886.3333333333334,638.3333333333334,374.8806032147658,3.0,6.0,0.0,0.0,10,10,2337.0,526.0,train
2024-12-01,280100131_,шт,12,31,526.0,1018.0,451.0,258.0,,665.0,660.6666666666666,361.00507844996685,3.0,6.0,0.0,0.0,11,11,1556.0,204.0,train
2025-01-01,280100131_,шт,1,31,204.0,526.0,1018.0,521.0,645.0,582.6666666666666,651.6666666666666,373.508054353138,3.0,6.0,0.0,0.0,12,12,1830.0,672.0,train
2025-02-01,280100131_,шт,2,28,672.0,204.0,526.0,1190.0,901.0,467.3333333333333,676.8333333333334,367.989356730146,3.0,6.0,0.0,0.0,13,13,1864.0,266.0,train
2025-03-01,280100131_,шт,3,31,266.0,672.0,204.0,451.0,1061.0,380.6666666666667,522.8333333333334,296.7250691577418,3.0,6.0,0.0,0.0,14,14,1108.0,383.0,train
2025-04-01,280100131_,шт,4,30,383.0,266.0,672.0,1018.0,237.0,440.3333333333333,511.5,301.28109797994296,3.0,6.0,0.0,0.0,15,15,842.0,347.0,train
2025-05-01,280100131_,шт,5,31,347.0,383.0,266.0,526.0,392.0,332.0,399.6666666666667,172.817437391794,3.0,6.0,0.0,0.0,16,16,1063.0,274.0,train
2025-06-01,280100131_,шт,6,30,274.0,347.0,383.0,204.0,258.0,334.6666666666667,357.6666666666667,166.47962838337497,3.0,6.0,0.0,0.0,17,17,1521.0,358.0,train
2025-07-01,280100131_,шт,7,31,358.0,274.0,347.0,672.0,521.0,326.3333333333333,383.3333333333333,149.00425049865737,3.0,6.0,0.0,0.0,18,18,1851.0,257.0,train
2025-08-01,280100131_,шт,8,31,257.0,358.0,274.0,266.0,1190.0,296.3333333333333,314.1666666666667,54.660467128141455,3.0,6.0,0.0,0.0,19,19,1545.0,845.0,train
2025-09-01,280100131_,шт,9,30,845.0,257.0,358.0,383.0,451.0,486.6666666666667,410.6666666666667,218.41672707617116,3.0,6.0,0.0,0.0,20,20,1347.0,465.0,train
2025-10-01,280100131_,шт,10,31,465.0,845.0,257.0,347.0,1018.0,522.3333333333334,424.3333333333333,218.90424086039684,3.0,6.0,0.0,0.0,21,21,592.0,253.0,train
2025-11-01,280100131_,шт,11,30,253.0,465.0,845.0,274.0,526.0,521.0,408.6666666666667,228.69076646569408,3.0,6.0,0.0,0.0,22,22,1470.0,362.0,train
2025-12-01,280100131_,шт,12,31,362.0,253.0,465.0,358.0,204.0,360.0,423.3333333333333,221.0200594214621,3.0,6.0,0.0,0.0,23,23,1618.0,471.0,train
2026-01-01,280100131_,шт,1,31,471.0,362.0,253.0,257.0,672.0,362.0,442.1666666666667,219.1459939553234,3.0,6.0,0.0,0.0,24,24,1327.0,500.0,validation
2026-02-01,280100131_,шт,2,28,500.0,471.0,362.0,845.0,266.0,444.3333333333333,482.6666666666667,199.67039506813884,3.0,6.0,0.0,0.0,25,25,1456.0,334.0,validation
2026-03-01,280100131_,шт,3,31,334.0,500.0,471.0,465.0,383.0,435.0,397.5,96.57898322098842,3.0,6.0,0.0,0.0,26,26,1226.0,495.0,validation
2026-04-01,280100131_,шт,4,30,495.0,334.0,500.0,253.0,347.0,443.0,402.5,101.42731387550378,3.0,6.0,0.0,0.0,27,27,1392.0,753.0,validation
2026-05-01,280100131_,шт,5,31,753.0,495.0,334.0,362.0,274.0,527.3333333333334,485.8333333333333,148.50645328290165,3.0,6.0,0.0,0.0,28,28,1617.0,403.0,validation
2026-06-01,280100131_,шт,6,30,403.0,753.0,495.0,471.0,358.0,550.3333333333334,492.6666666666667,142.49023358345175,3.0,6.0,0.0,0.0,29,29,1110.0,642.0,validation
2026-07-01,280100131_,шт,7,31,642.0,403.0,753.0,500.0,257.0,599.3333333333334,521.1666666666666,153.93169480866067,3.0,6.0,0.0,0.0,30,30,1453.0,352.0,test
2026-08-01,280100131_,шт,8,31,352.0,642.0,403.0,334.0,845.0,465.6666666666667,496.5,169.11150167862618,3.0,6.0,0.0,0.0,31,31,811.0,372.0,test
2024-04-01,280100132_,шт,4,30,238.0,14.0,64.0,,,105.33333333333333,105.33333333333333,117.58117763202296,3.0,3.0,0.0,0.0,3,3,275.0,12.0,train
2024-05-01,280100132_,шт,5,31,12.0,238.0,14.0,,,88.0,82.0,106.7458039768621,3.0,4.0,0.0,0.0,4,4,20.0,97.0,train
2024-06-01,280100132_,шт,6,30,97.0,12.0,238.0,,,115.66666666666667,85.0,92.68764750493996,3.0,5.0,0.0,0.0,5,5,233.0,7.0,train
2024-07-01,280100132_,шт,7,31,7.0,97.0,12.0,64.0,,38.666666666666664,72.0,88.80765732750753,3.0,6.0,0.0,0.0,6,6,183.0,18.0,train
2024-08-01,280100132_,шт,8,31,18.0,7.0,97.0,14.0,,40.666666666666664,64.33333333333333,91.57874571463985,3.0,6.0,0.0,0.0,7,7,218.0,8.0,train
2024-09-01,280100132_,шт,9,30,8.0,18.0,7.0,238.0,,11.0,63.333333333333336,92.2684489230564,3.0,6.0,0.0,0.0,8,8,208.0,61.0,train
2024-10-01,280100132_,шт,10,31,61.0,8.0,18.0,12.0,,29.0,33.833333333333336,36.99414368067824,3.0,6.0,0.0,0.0,9,9,200.0,130.0,train
2024-11-01,280100132_,шт,11,30,130.0,61.0,8.0,97.0,,66.33333333333333,53.5,51.562583333265984,3.0,6.0,0.0,0.0,10,10,208.0,16.0,train
2024-12-01,280100132_,шт,12,31,16.0,130.0,61.0,7.0,,69.0,40.0,48.402479275342905,3.0,6.0,0.0,0.0,11,11,127.0,24.0,train
2025-01-01,280100132_,шт,1,31,24.0,16.0,130.0,18.0,64.0,56.666666666666664,42.833333333333336,46.54639262785749,3.0,6.0,0.0,0.0,12,12,261.0,9.0,train
2025-02-01,280100132_,шт,2,28,9.0,24.0,16.0,8.0,14.0,16.333333333333332,41.333333333333336,47.63891966309339,3.0,6.0,0.0,0.0,13,13,237.0,11.0,train
2025-03-01,280100132_,шт,3,31,11.0,9.0,24.0,61.0,238.0,14.666666666666666,41.833333333333336,47.23310985597567,3.0,6.0,0.0,0.0,14,14,228.0,55.0,train
2025-04-01,280100132_,шт,4,30,55.0,11.0,9.0,130.0,12.0,25.0,40.833333333333336,46.80776288893399,3.0,6.0,0.0,0.0,15,15,217.0,24.0,train
2025-05-01,280100132_,шт,5,31,24.0,55.0,11.0,16.0,97.0,30.0,23.166666666666668,16.821613081588406,3.0,6.0,0.0,0.0,16,16,162.0,92.0,train
2025-06-01,280100132_,шт,6,30,92.0,24.0,55.0,24.0,7.0,57.0,35.833333333333336,32.05880014390223,3.0,6.0,0.0,0.0,17,17,238.0,57.0,train
2025-07-01,280100132_,шт,7,31,57.0,92.0,24.0,9.0,18.0,57.666666666666664,41.333333333333336,32.45098868550334,3.0,6.0,0.0,0.0,18,18,146.0,6.0,train
2025-08-01,280100132_,шт,8,31,6.0,57.0,92.0,11.0,8.0,51.666666666666664,40.833333333333336,33.06609542517329,3.0,6.0,0.0,0.0,19,19,89.0,116.0,train
2025-09-01,280100132_,шт,9,30,116.0,6.0,57.0,55.0,61.0,59.666666666666664,58.333333333333336,40.96177079505555,3.0,6.0,0.0,0.0,20,20,123.0,233.0,train
2025-10-01,280100132_,шт,10,31,233.0,116.0,6.0,24.0,130.0,118.33333333333333,88.0,81.98292505150081,3.0,6.0,0.0,0.0,21,21,37.0,44.0,train
2025-11-01,280100132_,шт,11,30,44.0,233.0,116.0,92.0,16.0,131.0,91.33333333333333,79.22036775139753,3.0,6.0,0.0,0.0,22,22,163.0,58.0,train
2025-12-01,280100132_,шт,12,31,58.0,44.0,233.0,57.0,24.0,111.66666666666667,85.66666666666667,80.37080730381315,3.0,6.0,0.0,0.0,23,23,131.0,65.0,train
2026-01-01,280100132_,шт,1,31,65.0,58.0,44.0,6.0,9.0,55.666666666666664,87.0,79.86488590112678,3.0,6.0,0.0,0.0,24,24,183.0,107.0,validation
2026-02-01,280100132_,шт,2,28,107.0,65.0,58.0,116.0,11.0,76.66666666666667,103.83333333333333,69.32652210133338,3.0,6.0,0.0,0.0,25,25,188.0,111.0,validation
2026-03-01,280100132_,шт,3,31,111.0,107.0,65.0,233.0,55.0,94.33333333333333,103.0,69.1809222257119,3.0,6.0,0.0,0.0,26,26,81.0,82.0,validation
2026-04-01,280100132_,шт,4,30,82.0,111.0,107.0,44.0,24.0,100.0,77.83333333333333,27.09551008316074,3.0,6.0,0.0,0.0,27,27,60.0,113.0,validation
2026-05-01,280100132_,шт,5,31,113.0,82.0,111.0,58.0,92.0,102.0,89.33333333333333,24.369379693924618,3.0,6.0,0.0,0.0,28,28,328.0,18.0,validation
2026-06-01,280100132_,шт,6,30,18.0,113.0,82.0,65.0,57.0,71.0,82.66666666666667,36.90347770423087,3.0,6.0,0.0,0.0,29,29,215.0,4.0,validation
2026-07-01,280100132_,шт,7,31,4.0,18.0,113.0,107.0,6.0,45.0,72.5,49.12331422043914,3.0,6.0,0.0,0.0,30,30,257.0,67.0,test
2026-08-01,280100132_,шт,8,31,67.0,4.0,18.0,111.0,116.0,29.666666666666668,65.83333333333333,46.12772123860732,3.0,6.0,0.0,0.0,31,31,263.0,70.0,test
2024-12-01,280100133_,шт,12,31,3.0,,,,,3.0,3.0,,1.0,1.0,0.8333333333333334,0.0,3,11,17.0,6.0,train
2025-04-01,280100133_,шт,4,30,,,,,,,4.5,2.1213203435596424,0.0,2.0,0.6666666666666667,0.0,4,15,8.0,4.0,train
2026-02-01,280100133_,шт,2,28,,,,,,,,,0.0,0.0,1.0,,5,25,4.0,4.0,validation
2026-06-01,280100133_,шт,6,30,,,,,,,4.0,,0.0,1.0,0.8333333333333334,0.0,6,29,12.0,6.0,validation
2024-05-01,280100134_,шт,5,31,20.0,84.0,,,,52.0,61.666666666666664,36.11555528208494,2.0,3.0,0.25,0.0,3,4,83.0,44.0,train
2024-06-01,280100134_,шт,6,30,44.0,20.0,84.0,,,49.333333333333336,57.25,30.782841540919083,3.0,4.0,0.19999999999999996,0.0,4,5,63.0,14.0,train
2024-07-01,280100134_,шт,7,31,14.0,44.0,20.0,81.0,,26.0,48.6,32.93630216038225,3.0,5.0,0.16666666666666663,0.0,5,6,139.0,129.0,train
2024-08-01,280100134_,шт,8,31,129.0,14.0,44.0,,,62.333333333333336,58.2,48.19958506045462,3.0,5.0,0.16666666666666663,0.0,6,7,129.0,80.0,train
2024-10-01,280100134_,шт,10,31,,80.0,129.0,20.0,,104.5,57.4,47.69486345509336,2.0,5.0,0.16666666666666663,0.0,7,9,,210.0,train
2024-11-01,280100134_,шт,11,30,210.0,,80.0,44.0,,145.0,95.4,77.08307207162932,2.0,5.0,0.16666666666666663,0.0,8,10,80.0,116.0,train
2024-12-01,280100134_,шт,12,31,116.0,210.0,,14.0,,163.0,109.8,71.61145159819063,2.0,5.0,0.16666666666666663,0.0,9,11,122.0,63.0,train
2025-01-01,280100134_,шт,1,31,63.0,116.0,210.0,129.0,81.0,129.66666666666666,119.6,57.10779281324047,3.0,5.0,0.16666666666666663,0.0,10,12,166.0,62.0,train
2025-02-01,280100134_,шт,2,28,62.0,63.0,116.0,80.0,,80.33333333333333,106.2,62.00161288224685,3.0,5.0,0.16666666666666663,0.0,11,13,103.0,10.0,train
2025-03-01,280100134_,шт,3,31,10.0,62.0,63.0,,84.0,45.0,92.2,75.77070674079792,3.0,5.0,0.16666666666666663,0.0,12,14,41.0,4.0,train
2025-04-01,280100134_,шт,4,30,4.0,10.0,62.0,210.0,20.0,25.333333333333332,77.5,76.7430778637396,3.0,6.0,0.0,0.0,13,15,71.0,38.0,train
2025-05-01,280100134_,шт,5,31,38.0,4.0,10.0,116.0,44.0,17.333333333333332,48.833333333333336,41.281553588336116,3.0,6.0,0.0,0.0,14,16,187.0,154.0,train
2025-06-01,280100134_,шт,6,30,154.0,38.0,4.0,63.0,14.0,65.33333333333333,55.166666666666664,54.45885296870167,3.0,6.0,0.0,0.0,15,17,229.0,35.0,train
2025-07-01,280100134_,шт,7,31,35.0,154.0,38.0,62.0,129.0,75.66666666666667,50.5,54.85161802536002,3.0,6.0,0.0,0.0,16,18,93.0,118.0,train
2025-08-01,280100134_,шт,8,31,118.0,35.0,154.0,10.0,80.0,102.33333333333333,59.833333333333336,61.55458282424362,3.0,6.0,0.0,0.0,17,19,138.0,134.0,train
2025-09-01,280100134_,шт,9,30,134.0,118.0,35.0,4.0,,95.66666666666667,80.5,62.2888433027938,3.0,6.0,0.0,0.0,18,20,220.0,30.0,train
2025-10-01,280100134_,шт,10,31,30.0,134.0,118.0,38.0,210.0,94.0,84.83333333333333,56.541725006110894,3.0,6.0,0.0,0.0,19,21,172.0,222.0,train
2025-11-01,280100134_,шт,11,30,222.0,30.0,134.0,154.0,116.0,128.66666666666666,115.5,73.43500527677519,3.0,6.0,0.0,0.0,20,22,222.0,34.0,train
2025-12-01,280100134_,шт,12,31,34.0,222.0,30.0,35.0,63.0,95.33333333333333,95.5,77.10188065151199,3.0,6.0,0.0,0.0,21,23,120.0,45.0,train
2026-01-01,280100134_,шт,1,31,45.0,34.0,222.0,118.0,62.0,100.33333333333333,97.16666666666667,75.62649447559146,3.0,6.0,0.0,0.0,22,24,326.0,26.0,validation
2026-02-01,280100134_,шт,2,28,26.0,45.0,34.0,134.0,10.0,35.0,81.83333333333333,79.77071308861835,3.0,6.0,0.0,0.0,23,25,281.0,32.0,validation
2026-03-01,280100134_,шт,3,31,32.0,26.0,45.0,30.0,4.0,34.333333333333336,64.83333333333333,77.25908792282412,3.0,6.0,0.0,0.0,24,26,255.0,144.0,validation
2026-04-01,280100134_,шт,4,30,144.0,32.0,26.0,222.0,38.0,67.33333333333333,83.83333333333333,80.91085629670883,3.0,6.0,0.0,0.0,25,27,223.0,179.0,validation
2026-05-01,280100134_,шт,5,31,179.0,144.0,32.0,34.0,154.0,118.33333333333333,76.66666666666667,66.91985256010855,3.0,6.0,0.0,0.0,26,28,79.0,12.0,validation
2026-06-01,280100134_,шт,6,30,12.0,179.0,144.0,45.0,35.0,111.66666666666667,73.0,70.24528453924862,3.0,6.0,0.0,0.0,27,29,41.0,93.0,validation
2026-07-01,280100134_,шт,7,31,93.0,12.0,179.0,26.0,118.0,94.66666666666667,81.0,69.14332939626208,3.0,6.0,0.0,0.0,28,30,29.0,62.0,test
2024-05-01,280100135_,шт,5,31,,16.0,1.0,,,8.5,7.666666666666667,7.637626158259733,2.0,3.0,0.25,0.0,3,4,19.0,16.0,train
2024-06-01,280100135_,шт,6,30,16.0,,16.0,,,16.0,9.75,7.499999999999999,2.0,4.0,0.19999999999999996,0.0,4,5,19.0,7.0,train
2024-07-01,280100135_,шт,7,31,7.0,16.0,,6.0,,11.5,9.2,6.6105975524153635,2.0,5.0,0.16666666666666663,0.0,5,6,27.0,9.0,train
2024-09-01,280100135_,шт,9,30,,9.0,7.0,16.0,,8.0,12.0,4.69041575982343,2.0,4.0,0.33333333333333337,0.0,6,8,11.0,30.0,train
2024-11-01,280100135_,шт,11,30,,30.0,,16.0,,30.0,15.5,10.408329997330664,1.0,4.0,0.33333333333333337,0.0,7,10,8.0,21.0,train
2024-12-01,280100135_,шт,12,31,21.0,,30.0,7.0,,25.5,16.75,10.781929326423914,2.0,4.0,0.33333333333333337,0.0,8,11,36.0,12.0,train
2025-01-01,280100135_,шт,1,31,12.0,21.0,,9.0,6.0,16.5,18.0,9.486832980505138,2.0,4.0,0.33333333333333337,0.0,9,12,15.0,7.0,train
2025-03-01,280100135_,шт,3,31,,7.0,12.0,30.0,16.0,9.5,17.5,10.148891565092221,2.0,4.0,0.33333333333333337,0.0,10,14,6.0,13.0,train
2025-04-01,280100135_,шт,4,30,13.0,,7.0,,,10.0,13.25,5.795112883571238,2.0,4.0,0.33333333333333337,0.0,11,15,6.0,3.0,train
