sku,product_name,unit,supplier_sku
280100309_,Заглушка КМЗ 15х10 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-015-010-K11
280100310_,Заглушка КМЗ 20х10 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-020-010-K11
280100311_,Угол внутренний КМВ 15х10 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-015-010-K11
280100312_,Заглушка КМЗ 20х10 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-020-010-K34
280100313_,Соединитель на стык КМС 15х10 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-015-010-K34
280100314_,Соединитель на стык КМС 20х10 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-020-010-K34
280100336_,Кабель-канал 16х16 черный ЭЛЕКОР IEK (84м),м,EL-KK10-016-016-1-K02
280100337_,Кабель-канал 25х16 черный ЭЛЕКОР IEK (50м),м,EL-KK10-025-016-1-K02
280100338_,Кабель-канал 40х25 черный ЭЛЕКОР IEK (24),м,EL-KK10-040-025-1-K02
280100339_,Кабель-канал 12х12 дуб ЭЛЕКОР IEK (120),м,CKK10-012-012-1-K24
280100340_,Кабель-канал 15х10 дуб ЭЛЕКОР IEK (144),м,CKK10-015-010-1-K24
280100341_,Кабель-канал 16х16 дуб ЭЛЕКОР IEK (84),м,CKK10-016-016-1-K24
280100342_,Кабель-канал 20х10 дуб ЭЛЕКОР IEK (96),м,CKK10-020-010-1-K24
280100343_,Кабель-канал 40х16 дуб ЭЛЕКОР IEK (30),м,CKK10-040-016-1-K24
280100344_,Кабель-канал 40х25 дуб ЭЛЕКОР IEK (18),м,CKK10-040-025-1-K24
280100345_,Угол внешний КМН 16х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-016-016-K11
280100346_,Угол внешний КМН 25х16 дуб ЭЛЕКОР IEK (4шт/компл,шт,EL-KK10D-N-025-016-K11
280100347_,Угол внешний КМН 40х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-040-016-K11
280100348_,Угол внешний КМН 40х25 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-040-025-K11
280100349_,Угол внутренний КМВ 16х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-016-016-K11
280100350_,Угол внутренний КМВ 25х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-025-016-K11
280100351_,Угол внутренний КМВ 40х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-040-016-K11
280100352_,Угол внутренний КМВ 40х25 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-040-025-K11
280100353_,Заглушка КМЗ 16х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-016-016-K11
280100354_,Заглушка КМЗ 25х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-025-016-K11
280100355_,Заглушка КМЗ 40х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-040-016-K11
280100356_,Заглушка КМЗ 40х25 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-040-025-K11
280100357_,Поворот 90град КМП 16х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-016-016-K11
280100358_,Поворот 90град КМП 25х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-025-016-K11
280100359_,Поворот 90град КМП 40х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-040-016-K11
280100360_,Поворот 90град КМП 40х25 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-040-025-K11
280100361_,Соединитель на стык КМС 16х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-016-016-K11
280100362_,Соединитель на стык КМС 25х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-025-016-K11
280100363_,Соединитель на стык КМС 40х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-040-016-K11
280100364_,Соединитель на стык КМС 40х25 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-040-025-K11
280100365_,Угол Т-образный КМТ 16х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-016-016-K34
280100366_,Угол Т-образный КМТ 25х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-025-016-K34
280100367_,Угол Т-образный КМТ 40х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-040-016-K34
280100368_,Угол Т-образный КМТ 40х25 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-040-025-K34
280100369_,Угол Т-образный КМТ 16х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-016-016-K11
280100370_,Угол Т-образный КМТ 25х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-025-016-K11
280100371_,Угол Т-образный КМТ 40х16 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-040-016-K11
280100372_,Угол Т-образный КМТ 40х25 дуб ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-040-025-K11
280100373_,Кабель-канал 12х12 сосна ЭЛЕКОР IEK (120),м,CKK10-012-012-1-K34
280100374_,Кабель-канал 15х10 сосна ЭЛЕКОР IEK (144),м,CKK10-015-010-1-K34
280100375_,Кабель-канал 16х16 сосна ЭЛЕКОР IEK (84),м,CKK10-016-016-1-K34
280100376_,Кабель-канал 20х10 сосна ЭЛЕКОР IEK (96),м,CKK10-020-010-1-K34
280100377_,Кабель-канал 25х16 сосна ЭЛЕКОР IEK (50),м,CKK10-025-016-1-K34
280100378_,Кабель-канал 40х16 сосна ЭЛЕКОР IEK (30),м,CKK10-040-016-1-K34
280100379_,Кабель-канал 40х25 сосна ЭЛЕКОР IEK (18),м,CKK10-040-025-1-K34
280100380_,Угол внешний КМН 16х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-016-016-K34
280100381_,Угол внешний КМН 25х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-025-016-K34
280100382_,Угол внешний КМН 40х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-040-016-K34
280100383_,Угол внешний КМН 40х25 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-040-025-K34
280100384_,Угол внутренний КМВ 16х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-016-016-K34
280100385_,Угол внутренний КМВ 25х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-025-016-K34
280100386_,Угол внутренний КМВ 40х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-040-016-K34
280100387_,Угол внутренний КМВ 40х25 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-040-025-K34
280100388_,Заглушка КМЗ 15х10 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-015-010-K34
280100389_,Заглушка КМЗ 16х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-016-016-K34
280100390_,Заглушка КМЗ 25х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-025-016-K34
280100391_,Заглушка КМЗ 40х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-040-016-K34
280100392_,Заглушка КМЗ 40х25 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-040-025-K34
280100393_,Поворот 90град КМП 16х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-016-016-K34
280100394_,Поворот 90град КМП 25х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-025-016-K34
280100395_,Поворот 90град КМП 40х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-040-016-K34
280100396_,Поворот 90град КМП 40х25 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-040-025-K34
280100397_,Соединитель на стык КМС 16х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-016-016-K34
280100398_,Соединитель на стык КМС 25х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-025-016-K34
280100399_,Соединитель на стык КМС 40х16 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-040-016-K34
280100400_,Соединитель на стык КМС 40х25 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-040-025-K34
280100401_,Кабель-канал 12х12 ольха ЭЛЕКОР IEK (120),м,CKK10-012-012-1-K28
280100402_,Кабель-канал 15х10 ольха ЭЛЕКОР IEK (144),м,CKK10-015-010-1-K28
280100403_,Кабель-канал 16х16 ольха ЭЛЕКОР IEK (84),м,CKK10-016-016-1-K28
280100404_,Кабель-канал 20х10 ольха ЭЛЕКОР IEK (96),м,CKK10-020-010-1-K28
280100405_,Кабель-канал 25х16 ольха ЭЛЕКОР IEK (50),м,CKK10-025-016-1-K28
280100406_,Кабель-канал 40х16 ольха ЭЛЕКОР IEK (30),м,CKK10-040-016-1-K28
280100407_,Кабель-канал 40х25 ольха ЭЛЕКОР IEK (18),м,CKK10-040-025-1-K28
280100408_,Кабель-канал 12х12 черный ЭЛЕКОР IEK (120м),м,EL-KK10-012-012-1-K02
280100409_,Кабель-канал 15х10 черный ЭЛЕКОР IEK (144м),м,EL-KK10-015-010-1-K02
280100410_,Кабель-канал 20х10 черный ЭЛЕКОР IEK (96м),м,EL-KK10-020-010-1-K02
280100411_,Кабель-канал 25х25 черный ЭЛЕКОР IEK (32),м,EL-KK10-025-025-1-K02
280100412_,Кабель-канал 40х16 черный ЭЛЕКОР IEK (30),м,EL-KK10-040-016-1-K02
280100413_,Кабель-канал 40х40 черный ЭЛЕКОР IEK (24),м,EL-KK10-040-040-1-K02
280100414_,Кабель-канал 60х40 черный ЭЛЕКОР IEK (18),м,EL-KK10-060-040-1-K02
280100415_,Кабель-канал 60х60 черный ЭЛЕКОР IEK (12),м,EL-KK10-060-060-1-K02
280100416_,Кабель-канал 80х40 черный ЭЛЕКОР IEK (10),м,EL-KK10-080-040-1-K02
280100417_,Кабель-канал 80х60 черный ЭЛЕКОР IEK (8),м,EL-KK10-080-060-1-K02
280100418_,Кабель-канал 100х40 черный ЭЛЕКОР IEK (8),м,EL-KK10-100-040-1-K02
280100419_,Кабель-канал 100х60 черный ЭЛЕКОР IEK (8),м,EL-KK10-100-060-1-K02
280100420_,Угол внешний КМН 15х10 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-015-010-K02
280100421_,Угол внешний КМН 16х16 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-016-016-K02
280100422_,Угол внешний КМН 20х10 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-020-010-K02
280100423_,Угол внешний КМН 25х16 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-025-016-K02
280100424_,Угол внешний КМН 40х25 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-040-025-K02
280100425_,Угол внешний КМН 60х40 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-N-060-040-K02
280100426_,Угол внешний КМН 100х60 черный ЭЛЕКОР IEK (2шт/компл),шт,EL-KK10D-N-100-060-K02
280100427_,ELECOR Угол внутренний КМВ 15х10 черный (4шт/компл) IEK,,EL-KK10D-V-015-010-K02
280100428_,Угол внутренний КМВ 16х16 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-016-016-K02
280100429_,Угол внутренний КМВ 20х10 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-020-010-K02
280100430_,Угол внутренний КМВ 25х16 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-025-016-K02
280100431_,Угол внутренний КМВ 40х25 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-040-025-K02
280100432_,Угол внутренний КМВ 60х40 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-V-060-040-K02
280100433_,Угол внутренний КМВ 100х60 черный ЭЛЕКОР IEK (2шт/компл),шт,EL-KK10D-V-100-060-K02
280100434_,Заглушка КМЗ 15х10 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-015-010-K02
280100435_,Заглушка КМЗ 16х16 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-016-016-K02
280100436_,ELECOR Заглушка КМЗ 20х10 черный (4шт/компл) IEK,,EL-KK10D-Z-020-010-K02
280100437_,Заглушка КМЗ 25х16 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-025-016-K02
280100438_,Заглушка КМЗ 40х25 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-040-025-K02
280100439_,Заглушка КМЗ 60х40 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-Z-060-040-K02
280100440_,Заглушка КМЗ 100х60 черный ЭЛЕКОР IEK (2шт/компл),шт,EL-KK10D-Z-100-060-K02
280100441_,Поворот 90град КМП 15х10 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-015-010-K02
280100442_,Поворот 90град КМП 16х16 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-016-016-K02
280100443_,Поворот 90град КМП 20х10 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-020-010-K02
280100444_,Поворот 90град КМП 25х16 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-025-016-K02
280100445_,Поворот 90град КМП 40х25 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-040-025-K02
280100446_,Поворот 90град КМП 60х40 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-060-040-K02
280100447_,Поворот 90град КМП 100х60 черный ЭЛЕКОР IEK (2шт/компл),шт,EL-KK10D-P-100-060-K02
280100448_,Соединитель на стык КМС 15х10 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-015-010-K02
280100449_,Соединитель на стык КМС 16х16 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-016-016-K02
280100450_,Соединитель на стык КМС 20х10 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-020-010-K02
280100451_,Соединитель на стык КМС 25х16 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-025-016-K02
280100452_,Соединитель на стык КМС 40х25 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-040-025-K02
280100453_,Соединитель на стык КМС 60х40 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-S-060-040-K02
280100454_,Соединитель на стык КМС 100х60 черный ЭЛЕКОР IEK (2шт/компл),шт,EL-KK10D-S-100-060-K02
280100455_,Угол Т-образный КМТ 15х10 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-015-010-K02
280100456_,Угол Т-образный КМТ 16х16 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-016-016-K02
280100457_,Угол Т-образный КМТ 20х10 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-020-010-K02
280100458_,Угол Т-образный КМТ 25х16 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-025-016-K02
280100459_,Угол Т-образный КМТ 40х25 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-040-025-K02
280100460_,Угол Т-образный КМТ 60х40 черный ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-T-060-040-K02
280100461_,Угол Т-образный КМТ 100х60 черный ЭЛЕКОР IEK (2шт/компл),шт,EL-KK10D-T-100-060-K02
280200031_,Внешний угол КМН 100х40 Белый ЭЛЕКОР IEK (2),шт,CKMP10D-N-100-040-K01
280200032_,Внешний угол КМН 100х60 Белый ЭЛЕКОР IEK (2),шт,CKMP10D-N-100-060-K01
280200033_,Внешний угол КМН 15х10 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-N-015-010-K01
280200034_,Внешний угол КМН 16х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-N-016-016-K01
280200035_,Внешний угол КМН 20х10 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-N-020-010-K01
280200036_,Внешний угол КМН 60х40 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-N-060-040-K01
280200037_,Внутренний угол КМВ 100х60 Белый ЭЛЕКОР IEK (2),шт,CKMP10D-V-100-060-K01
280200038_,Внутренний угол КМВ 16х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-V-016-016-K01
280200039_,Внутренний угол КМВ 20х10 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-V-020-010-K01
280200040_,Внутренний угол КМВ 40х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-V-040-016-K01
280200041_,Внутренний угол КМВ 40х25 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-V-040-025-K01
280200042_,Внутренний угол КМВ 60х40 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-V-060-040-K01
280200043_,Заглушка КМЗ 100х40 Белый ЭЛЕКОР IEK (2),шт,CKMP10D-Z-100-040-K01
280200044_,Заглушка КМЗ 100х60 Белый ЭЛЕКОР IEK (2),шт,CKMP10D-Z-100-060-K01
280200045_,Заглушка КМЗ 15х10 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-Z-015-010-K01
280200046_,Заглушка КМЗ 16х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-Z-016-016-K01
280200047_,Заглушка КМЗ 20х10 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-Z-020-010-K01
280200048_,Заглушка КМЗ 40х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-Z-040-016-K01
280200049_,Заглушка КМЗ 60х40 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-Z-060-040-K01
280200050_,Поворот 90° КМП 100х40 Белый ЭЛЕКОР IEK (2),шт,CKMP10D-P-100-040-K01
280200051_,Поворот 90° КМП 100х60 Белый ЭЛЕКОР IEK (2),шт,CKMP10D-P-100-060-K01
280200052_,Поворот 90° КМП 15х10 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-P-015-010-K01
280200053_,Поворот 90° КМП 16х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-P-016-016-K01
280200054_,Поворот 90° КМП 25х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-P-025-016-K01
280200055_,Поворот 90° КМП 40х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-P-040-016-K01
280200056_,Поворот 90° КМП 40х25 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-P-040-025-K01
280200057_,Поворот 90° КМП 60х40 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-P-060-040-K01
280200058_,Соединитель на стык КМС 100х40 Белый ЭЛЕКОР IEK (2),шт,CKMP10D-S-100-040-K01
280200059_,Соединитель на стык КМС 100х60 Белый ЭЛЕКОР IEK (2),шт,CKMP10D-S-100-060-K01
280200060_,Соединитель на стык КМС 15х10 Белый ЭЛЕКОР IEK (4),,CKMP10D-S-015-010-K01
280200061_,Соединитель на стык КМС 16х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-S-016-016-K01
280200062_,Соединитель на стык КМС 20х10 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-S-020-010-K01
280200063_,Соединитель на стык КМС 40х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-S-040-016-K01
280200064_,Соединитель на стык КМС 40х25 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-S-040-025-K01
280200065_,Соединитель на стык КМС 60х40 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-S-060-040-K01
280200066_,Т-образный угол КМТ 100х40 Белый ЭЛЕКОР IEK (2),,CKMP10D-T-100-040-K01
280200067_,Т-образный угол КМТ 100х60 Белый ЭЛЕКОР IEK (2),шт,CKMP10D-T-100-060-K01
280200068_,Т-образный угол КМТ 15х10 Белый ЭЛЕКОР IEK (4),,CKMP10D-T-015-010-K01
280200069_,Т-образный угол КМТ 16х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-T-016-016-K01
280200070_,Т-образный угол КМТ 20х10 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-T-020-010-K01
280200071_,Т-образный угол КМТ 40х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-T-040-016-K01
280200072_,Т-образный угол КМТ 40х25 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-T-040-025-K01
280200073_,Т-образный угол КМТ 60х40 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-T-060-040-K01
280200080_,Заглушка КМЗ 25х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-Z-025-016-K01
280200081_,Заглушка КМЗ 40х25 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-Z-040-025-K01
280200082_,Поворот 90° КМП 20х10 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-P-020-010-K01
280200083_,Соединитель на стык КМС 25х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-S-025-016-K01
280200084_,Т-образный угол КМТ 25х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-T-025-016-K01
280200085_,Внутренний угол КМВ 15х10 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-V-015-010-K01
280200086_,Внутренний угол КМВ 25х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-V-025-016-K01
280200087_,Внешний угол КМН 25х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-N-025-016-K01
280200088_,Внешний угол КМН 40х16 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-N-040-016-K01
280200108_,Внешний угол КМН 40х25 Белый ЭЛЕКОР IEK (4),шт,CKMP10D-N-040-025-K01
280200109_,Внутренний угол КМВ 100х40 Белый ЭЛЕКОР IEK (2),шт,CKMP10D-V-100-040-K01
280200166_,Внешний изменяемый угол 100х40 ПРАЙМЕР (108),шт,CKK-40D-W-100-040-K01
280200167_,Внутренний изменяемый угол 100х40 ПРАЙМЕР (108),шт,CKK-40D-X-100-040-K01
280200168_,Рамка и суппорт для коробок КМКУ на 2 модуля ПРАЙМЕР (370),,CKK-40D-RSK2-K01
280200252_,Разъём RJ-45 UTP для кабеля кат.5Е ITK,шт,CS3-1C5EU
280200257_,Поворот 90град КМП 15х10 сосна ЭЛЕКОР IEK (4шт/компл),шт,EL-KK10D-P-015-010-K34
280300001_,Крестовина 50х100 IEK,,CLP1X-050-100
280300002_,Крестовина 50х200 IEK ***,,CLP1X-050-200
280300003_,Кронштейн настенный осн.100мм. IEK (4),шт,CLP1CW-100-1
280300004_,Кронштейн настенный осн.200мм. IEK (4),шт,CLP1CW-200-1
280300005_,Крышка на лоток осн. 100мм. IEK (6),м,CLP1K-100-1
280300007_,Крышка на лоток осн. 200мм. IEK (6),м,CLP1K-200-1
280300009_,Крышка на лоток осн. 400мм. IEK (6),м,CLP1K-400-3
280300011_,Крышка на лоток осн. 50мм. IEK (6),м,CLP1K-050-1
280300012_,"Лоток перфорированный (50х100х3000) (0,7 мм) IEK (6)",м,CLP10-050-100-3
280300013_,"Лоток перфорированный (50х200х3000) (0,7 мм) IEK (6)",м,CLP10-050-200-3
280300017_,Пластина соединительная h 50 IEK (2),шт,CLP1S-050
280300018_,Пластина соединительная h 80 IEK (2)*,,CLP1S-080
280300020_,Поворот 90º вертикальный внешний 50х100 IEK,шт,CLP1N-050-100
280300021_,Разветвитель Т-образный 50х100 IEK,шт,CLP1T-050-100
280300022_,Разветвитель Т-образный 50х200 IEK,шт,CLP1T-050-200
280300023_,Разветвитель Т-образный 50х50 IEK,,CLP1T-050-050
280300024_,Скоба потолочная IEK (40),шт,CLP1Q-050
280300028_,"Лоток перфорированный (50х500х3000) (1,2 мм) IEK (6)",м,CLP10-050-500-3
280300030_,"Лоток перфорированный (50х300х3000) (0,8 мм) IEK (6)",м,CLP10-050-300-3
280300031_,Лоток перфорированный (50х400х3000) (1 мм) IEK (6),м,CLP10-050-400-3
280300032_,Лоток перфорированный (80х400х3000) IEK (6),,CLP10-080-400-3
280300034_,"Лоток перфорированный (100х200х3000) (0,8 мм) IEK (6)",м,CLP10-100-200-3
280300035_,Лоток перфорированный (100х300х3000) (1 мм) IEK (6),м,CLP10-100-300-3
280300036_,"Лоток перфорированный (100х400х3000) (1,2 мм) IEK (6)",м,CLP10-100-400-3
280300037_,Крышка на лоток осн. 300мм. IEK (6),м,CLP1K-300-1
280300038_,Крышка на лоток осн. 500мм. IEK (6),м,CLP1K-500-3
280300039_,Поворот 90º вертикальный внешний 50х50 IEK,шт,CLP1N-050-050
280300040_,Поворот 90º вертикальный внешний 50х200 IEK,шт,CLP1N-050-200
280300045_,Поворот 90º вертикальный внешний 100х200 IEK,,CLP1N-100-200
280300048_,Пластина соединительная h 100 IEK (2),шт,CLP1S-100
280300049_,Разветвитель Т-образный 50х300 IEK,шт,CLP1T-050-300
280300054_,Разветвитель Т-образный 100х400 IEK,шт,CLP1T-100-400
280300055_,Поворот 90º вертикальный внутренний 50х50 IEK,шт,CLP1V-050-050
280300056_,Поворот 90º вертикальный внутренний 50х100 IEK,шт,CLP1V-050-100
280300057_,Поворот 90º вертикальный внутренний 50х200 IEK,шт,CLP1V-050-200
280300058_,Поворот 90º вертикальный внутренний 50х300 IEK,шт,
280300063_,Крестовина 50х50 IEK,,CLP1X-050-050
280300064_,Крестовина 50х300 IEK ***,,CLP1X-050-300
280300065_,Крестовина 50х400 IEK,,CLP1X-050-400
280300066_,Крестовина 80х400 IEK,,CLP1X-080-400
280300068_,Крестовина 100х200 IEK,,CLP1X-100-200
280300069_,Крестовина 100х300 IEK ***,,CLP1X-100-300
280300070_,Крестовина 100х400 IEK,,CLP1X-100-400
280300071_,Поворот 90º 50х50 IEK,шт,CLP2P-050-050
280300072_,Поворот 90º 50х100 IEK,шт,CLP2P-050-100
280300073_,Поворот 90º 50х200 IEK,шт,CLP2P-050-200
280300074_,Поворот 90º 50х300 IEK,шт,
280300078_,Поворот 90º 100х200 IEK!!!,шт,CLP2P-100-200
280300080_,Поворот 90º 100х400 IEK,шт,
280300081_,Разветвитель Т-образный 100х200 IEK,шт,CLP1T-100-200
280300082_,Кронштейн настенный осн.300мм IEK,шт,CLP1CW-300-1
280300083_,Лоток проволочный (50х80х3000) IEK (6),м,CLWG10-060-060-3
280300084_,Лоток проволочный (60х100х3000) IEK (6),м,CLWG10-060-100-3
280300085_,Лоток проволочный (60х200х3000) IEK (6),м,CLWG10-060-200-3
280300086_,"Лоток перфорированный (50 х50х3000) (0,7 мм) IEK (6)",м,CLP10-050-050-3
280300088_,Лоток проволочный (60х300х3000) IEK (6),м,CLWG10-060-300-3
280300092_,Держатель горизонтальный VH200 IEK (20),шт,CLW10-VH-200
280300103_,"Лоток перфорированный (50х150х3000) (0,7 мм) IEK (6)",м,CLP10-050-150-3
280300104_,Площадка фиксаторная CR IEK (200),шт,CLW10-CR
280300107_,Лоток лестничный (50х200х3000) IEK (6),,LLK1-050-200
280300111_,Лоток лестничный (100х200х3000) IEK (6)*,,LLK1-100-200
280300122_,Кронштейн настенный осн.400мм. IEK (4),шт,CLP1CW-400-1
280300128_,"Лоток перфорированный (100х100х3000) (0,7 мм) IEK (6)",м,CLP10-100-100-3
280300131_,Кронштейн замковый осн.100 мм IEK,шт,
